,dates,hour_pt,value,timestep_sum,peak_volumes,peak_hours,peak_norm,site
39,2014-03-07,276,2460.0,24,1000.0000000000001,7,0.40650406504065045,stream
40,2014-03-08,276,2620.0,24,850.0000000000001,10,0.3244274809160306,stream
41,2014-03-11,276,2530.000000000001,24,940.0000000000001,7,0.3715415019762845,stream
42,2014-03-12,276,2520.0,24,990.0,7,0.39285714285714285,stream
43,2014-03-13,276,2280.0,24,950.0,7,0.4166666666666667,stream
44,2014-03-14,276,2270.0000000000005,24,950.0,7,0.41850220264317173,stream
45,2014-03-15,276,2629.9999999999995,24,800.0,12,0.30418250950570347,stream
46,2014-03-18,276,2590.0,24,870.0,8,0.3359073359073359,stream
47,2014-03-19,276,2790.0,24,1029.9999999999998,7,0.3691756272401433,stream
48,2014-03-20,276,2770.0,24,970.0000000000001,8,0.3501805054151625,stream
49,2014-03-21,276,2840.0,24,1110.0,8,0.3908450704225352,stream
50,2014-03-22,276,3040.0000000000005,24,920.0,11,0.3026315789473684,stream
51,2014-03-25,276,2930.0,24,1000.0000000000001,7,0.3412969283276451,stream
52,2014-03-26,276,3740.0,24,1170.0,8,0.31283422459893045,stream
53,2014-03-27,276,2880.0,24,1100.0,8,0.3819444444444444,stream
54,2014-03-28,276,2900.0,24,950.0000000000001,7,0.32758620689655177,stream
55,2014-03-29,276,2639.9999999999995,24,870.0,13,0.3295454545454546,stream
56,2014-04-01,276,2509.9999999999995,24,859.9999999999999,7,0.3426294820717132,stream
57,2014-04-02,276,2419.9999999999995,24,899.9999999999999,7,0.371900826446281,stream
58,2014-04-03,276,2290.0,24,870.0000000000001,7,0.37991266375545857,stream
59,2014-04-04,276,2340.0000000000005,24,930.0,7,0.39743589743589736,stream
60,2014-04-05,276,2340.0,24,750.0000000000001,10,0.32051282051282054,stream
61,2014-04-08,276,2650.0000000000005,24,700.0000000000001,21,0.2641509433962264,stream
62,2014-04-09,276,2950.0,24,1160.0,7,0.39322033898305087,stream
63,2014-04-10,276,2750.0,24,920.0,7,0.33454545454545453,stream
64,2014-04-11,276,2430.0,24,1070.0,7,0.4403292181069959,stream
65,2014-04-12,276,2580.0000000000005,24,960.0,9,0.3720930232558139,stream
66,2014-04-15,276,2519.9999999999995,24,900.0,7,0.3571428571428572,stream
67,2014-04-16,276,2539.9999999999995,24,969.9999999999999,7,0.38188976377952755,stream
68,2014-04-17,276,2320.0000000000005,24,859.9999999999999,7,0.3706896551724137,stream
69,2014-04-18,276,2400.0,24,890.0,7,0.37083333333333335,stream
70,2014-04-19,276,2570.0,24,740.0,9,0.28793774319066145,stream
71,2014-04-22,276,2750.0,24,990.0,7,0.36,stream
72,2014-04-23,276,2850.0,24,1030.0,7,0.36140350877192984,stream
73,2014-04-24,276,2800.0,24,1130.0,7,0.4035714285714286,stream
74,2014-04-25,276,2580.0,24,999.9999999999999,7,0.38759689922480617,stream
75,2014-04-26,276,2570.0,24,810.0,12,0.3151750972762646,stream
76,2014-04-29,276,2619.999999999999,24,990.0,7,0.37786259541984746,stream
77,2014-04-30,276,2380.0000000000005,24,940.0000000000001,7,0.3949579831932773,stream
78,2014-05-01,276,2740.0000000000005,24,1130.0,7,0.41240875912408753,stream
79,2014-05-02,276,2520.0,24,999.9999999999999,7,0.39682539682539675,stream
80,2014-05-03,276,2130.0,24,790.0,11,0.3708920187793427,stream
81,2014-05-06,276,2420.0,24,890.0,7,0.3677685950413223,stream
82,2014-05-07,276,2499.9999999999995,24,1020.0,7,0.4080000000000001,stream
83,2014-05-08,276,2630.0,24,889.9999999999999,7,0.338403041825095,stream
84,2014-05-09,276,2670.0000000000005,24,1070.0000000000002,8,0.40074906367041196,stream
85,2014-05-10,276,2700.0,24,960.0,10,0.35555555555555557,stream
86,2014-05-13,276,2730.0,24,950.0,7,0.347985347985348,stream
87,2014-05-14,276,2660.0,24,960.0,7,0.3609022556390977,stream
88,2014-05-15,276,2510.0000000000005,24,870.0,7,0.346613545816733,stream
89,2014-05-16,276,2269.9999999999995,24,1009.9999999999999,7,0.44493392070484583,stream
90,2014-05-17,276,2569.9999999999995,24,1030.0,10,0.4007782101167316,stream
91,2014-05-20,276,3140.0,24,1119.9999999999998,7,0.3566878980891719,stream
92,2014-05-21,276,2840.0000000000005,24,900.0,7,0.31690140845070414,stream
93,2014-05-22,276,2629.999999999999,24,939.9999999999999,7,0.3574144486692016,stream
94,2014-05-23,276,2580.0,24,840.0,7,0.32558139534883723,stream
95,2014-05-24,276,2750.0,24,730.0,10,0.26545454545454544,stream
96,2014-05-27,276,2570.0,24,930.0,7,0.36186770428015563,stream
97,2014-05-28,276,3250.0000000000005,24,1090.0,7,0.3353846153846154,stream
98,2014-05-29,276,3050.0,24,1020.0,7,0.3344262295081967,stream
99,2014-05-30,276,2689.9999999999995,24,1100.0,7,0.4089219330855019,stream
100,2014-05-31,276,2860.0,24,900.0,10,0.3146853146853147,stream
101,2014-06-03,276,3040.0000000000005,24,1210.0,7,0.3980263157894737,stream
102,2014-06-04,276,3019.9999999999995,24,1029.9999999999998,7,0.3410596026490066,stream
103,2014-06-05,276,3040.0,24,1110.0,8,0.3651315789473684,stream
104,2014-06-06,276,2720.0,24,1119.9999999999998,7,0.41176470588235287,stream
105,2014-06-07,276,3220.0,24,950.0,11,0.2950310559006211,stream
106,2014-06-10,276,3100.0000000000005,24,1160.0000000000002,7,0.3741935483870968,stream
107,2014-06-11,276,2840.0,24,1109.9999999999998,7,0.39084507042253513,stream
108,2014-06-12,276,2859.9999999999995,24,1040.0,7,0.3636363636363637,stream
109,2014-06-13,276,2870.0,24,1040.0000000000002,7,0.3623693379790941,stream
110,2014-06-14,276,2890.0,24,1130.0,11,0.39100346020761245,stream
111,2014-06-17,276,3060.0,24,1160.0000000000002,7,0.3790849673202615,stream
112,2014-06-18,276,3109.9999999999995,24,1210.0,7,0.3890675241157557,stream
113,2014-06-19,276,3220.0,24,1130.0,7,0.35093167701863354,stream
114,2014-06-20,276,2820.0,24,1150.0,7,0.40780141843971635,stream
115,2014-06-21,276,3049.999999999999,24,1050.0,10,0.3442622950819673,stream
116,2014-06-24,276,3160.000000000001,24,1260.0000000000002,7,0.39873417721518983,stream
117,2014-06-25,276,2730.0,24,1160.0,7,0.4249084249084249,stream
118,2014-06-26,276,2920.0000000000005,24,1110.0,7,0.38013698630136983,stream
119,2014-06-27,276,2509.9999999999995,24,1100.0000000000002,7,0.43824701195219135,stream
120,2014-06-28,276,2810.0,24,940.0000000000001,10,0.3345195729537367,stream
121,2014-07-22,276,2959.9999999999995,24,1070.0,7,0.3614864864864865,stream
122,2014-07-23,276,2770.0000000000005,24,1060.0,7,0.38267148014440433,stream
123,2014-07-24,276,2750.0000000000005,24,1220.0000000000002,7,0.4436363636363636,stream
124,2014-07-25,276,2530.0,24,959.9999999999999,7,0.3794466403162055,stream
125,2014-07-26,276,2680.0000000000005,24,910.0000000000001,9,0.33955223880597013,stream
126,2014-07-29,276,2609.9999999999995,24,940.0000000000001,7,0.36015325670498094,stream
127,2014-07-30,276,3040.0000000000005,24,1130.0,7,0.37171052631578944,stream
128,2014-07-31,276,2450.0,24,1020.0,7,0.4163265306122449,stream
129,2014-08-01,276,2450.0,24,990.0,7,0.4040816326530612,stream
130,2014-08-02,276,2510.0,24,880.0000000000001,11,0.350597609561753,stream
131,2014-08-08,276,2350.0000000000005,24,1010.0000000000001,7,0.4297872340425532,stream
132,2014-08-09,276,2669.999999999999,24,870.0,10,0.3258426966292136,stream
133,2014-08-12,276,2490.0000000000005,24,930.0,6,0.3734939759036144,stream
134,2014-08-13,276,2610.0,24,1059.9999999999998,7,0.40613026819923365,stream
135,2014-08-14,276,2430.0,24,1020.0,7,0.41975308641975306,stream
136,2014-08-15,276,2720.0,24,940.0000000000001,7,0.34558823529411764,stream
137,2014-08-16,276,2659.9999999999995,24,879.9999999999999,11,0.3308270676691729,stream
138,2014-08-19,276,2830.000000000001,24,1100.0,7,0.38869257950530023,stream
139,2014-08-20,276,2639.9999999999995,24,990.0,7,0.37500000000000006,stream
140,2014-08-21,276,2429.9999999999995,24,930.0000000000001,7,0.38271604938271614,stream
141,2014-08-22,276,2600.0000000000005,24,950.0,8,0.3653846153846153,stream
142,2014-08-23,276,2490.000000000001,24,910.0000000000001,9,0.3654618473895581,stream
143,2014-08-26,276,2480.0,24,930.0,7,0.375,stream
144,2014-09-06,276,2480.0,24,919.9999999999999,9,0.3709677419354838,stream
145,2014-09-18,276,2479.9999999999995,24,960.0,6,0.38709677419354843,stream
146,2014-09-19,276,2340.0,24,800.0,8,0.3418803418803419,stream
147,2014-09-20,276,2549.9999999999995,24,859.9999999999999,9,0.33725490196078434,stream
148,2014-09-30,276,2790.0000000000005,24,1090.0,7,0.39068100358422936,stream
149,2014-10-01,276,2250.0,24,1000.0000000000001,7,0.4444444444444445,stream
150,2014-10-02,276,2690.0,24,1040.0,7,0.3866171003717472,stream
151,2014-10-14,276,2550.0,24,1060.0,7,0.41568627450980394,stream
152,2014-10-15,276,2379.9999999999995,24,860.0,7,0.36134453781512615,stream
153,2014-10-23,276,2550.0,24,960.0,7,0.3764705882352941,stream
154,2014-10-24,276,1940.0000000000002,24,930.0,8,0.47938144329896903,stream
155,2014-11-07,276,2080.0000000000005,24,889.9999999999999,7,0.4278846153846153,stream
156,2014-11-08,276,2529.9999999999995,24,850.0,10,0.3359683794466404,stream
157,2014-11-18,276,2590.0,24,1089.9999999999998,7,0.42084942084942084,stream
158,2014-11-19,276,2329.9999999999995,24,1090.0,7,0.46781115879828333,stream
159,2014-12-02,276,2559.9999999999995,24,1140.0,8,0.4453125000000001,stream
160,2014-12-05,276,2410.000000000001,24,1060.0,7,0.4398340248962654,stream
161,2014-12-06,276,2580.000000000001,24,830.0,11,0.32170542635658905,stream
162,2014-12-09,276,2770.0000000000005,24,1050.0000000000002,7,0.3790613718411553,stream
163,2014-12-10,276,2569.999999999999,24,999.9999999999999,7,0.3891050583657588,stream
164,2014-12-11,276,2480.0,24,1120.0,7,0.45161290322580644,stream
165,2014-12-12,276,2450.0,24,1089.9999999999998,7,0.44489795918367336,stream
166,2014-12-13,276,2929.9999999999995,24,930.0,10,0.3174061433447099,stream
167,2014-12-16,276,2590.0,24,979.9999999999999,7,0.3783783783783784,stream
168,2014-12-17,276,2599.9999999999995,24,860.0,7,0.3307692307692308,stream
169,2014-12-18,276,2660.0,24,1009.9999999999999,7,0.3796992481203007,stream
170,2014-12-19,276,2230.0,24,950.0,7,0.42600896860986553,stream
171,2014-12-20,276,2329.999999999999,24,870.0000000000001,11,0.3733905579399143,stream
172,2014-12-23,276,2500.0,24,840.0000000000001,8,0.3360000000000001,stream
173,2014-12-24,276,2129.9999999999995,24,820.0,9,0.3849765258215963,stream
174,2014-12-26,276,1820.0,24,610.0,10,0.33516483516483514,stream
175,2014-12-27,276,1819.9999999999998,24,780.0,13,0.42857142857142866,stream
176,2014-12-30,276,2309.9999999999995,24,740.0,8,0.32034632034632043,stream
177,2014-12-31,276,2650.0000000000005,24,830.0,8,0.3132075471698113,stream
178,2015-01-02,276,2390.0,24,760.0000000000001,10,0.3179916317991632,stream
179,2015-01-03,276,2869.9999999999995,24,960.0,15,0.3344947735191638,stream
180,2015-01-06,276,2490.0000000000005,24,899.9999999999999,7,0.36144578313253,stream
181,2015-01-07,276,2550.0000000000005,24,930.0,7,0.3647058823529411,stream
182,2015-01-08,276,2600.0,24,1010.0000000000001,7,0.38846153846153847,stream
183,2015-01-09,276,2300.0,24,1020.0,7,0.4434782608695652,stream
184,2015-01-10,276,2860.0000000000005,24,910.0000000000001,9,0.3181818181818182,stream
185,2015-01-13,276,2770.0,24,1029.9999999999998,7,0.371841155234657,stream
186,2015-01-14,276,2579.9999999999995,24,990.0,7,0.3837209302325582,stream
187,2015-01-15,276,2659.9999999999995,24,940.0,7,0.3533834586466166,stream
188,2015-01-16,276,2549.9999999999995,24,950.0,7,0.3725490196078432,stream
189,2015-01-17,276,2930.0,24,970.0000000000001,15,0.3310580204778157,stream
190,2015-01-22,276,2719.9999999999995,24,970.0000000000001,7,0.3566176470588236,stream
191,2015-01-23,276,2410.0,24,1000.0000000000001,7,0.41493775933609967,stream
192,2015-01-27,276,2800.0,24,919.9999999999999,7,0.32857142857142857,stream
193,2015-01-28,276,2950.0,24,1180.0,7,0.4,stream
194,2015-01-29,276,2630.0,24,960.0,7,0.36501901140684406,stream
195,2015-01-30,276,2750.0,24,1010.0000000000001,7,0.3672727272727273,stream
196,2015-01-31,276,2950.0,24,890.0,10,0.3016949152542373,stream
197,2015-02-03,276,2800.0,24,1059.9999999999998,7,0.37857142857142856,stream
198,2015-02-04,276,2929.9999999999995,24,949.9999999999999,8,0.3242320819112628,stream
199,2015-02-05,276,2719.999999999999,24,959.9999999999999,7,0.3529411764705883,stream
200,2015-02-06,276,2360.0,24,1040.0000000000002,7,0.44067796610169496,stream
201,2015-02-07,276,2680.0,24,960.0,10,0.35820895522388063,stream
202,2015-02-10,276,2650.0,24,1040.0,7,0.3924528301886792,stream
203,2015-02-11,276,2569.9999999999995,24,1020.0,7,0.39688715953307396,stream
204,2015-02-12,276,2739.9999999999995,24,990.0,7,0.36131386861313874,stream
205,2015-02-13,276,2400.0000000000005,24,910.0,7,0.3791666666666666,stream
206,2015-02-14,276,2960.0,24,960.0,11,0.3243243243243243,stream
207,2015-02-17,276,2690.0000000000005,24,1050.0,7,0.39033457249070624,stream
208,2015-02-18,276,2780.0,24,970.0000000000001,7,0.3489208633093525,stream
209,2015-02-19,276,2840.0,24,1089.9999999999998,7,0.3838028169014084,stream
210,2015-02-20,276,2420.0000000000005,24,979.9999999999999,7,0.4049586776859503,stream
211,2015-02-24,276,2879.9999999999995,24,1070.0,7,0.3715277777777778,stream
212,2015-02-25,276,2869.9999999999995,24,1140.0,7,0.397212543554007,stream
213,2015-02-26,276,2780.0,24,1070.0,7,0.3848920863309352,stream
214,2015-02-27,276,2500.0000000000005,24,1009.9999999999999,7,0.4039999999999999,stream
215,2015-02-28,276,2659.9999999999995,24,899.9999999999999,10,0.3383458646616541,stream
216,2015-03-03,276,3019.9999999999995,24,1170.0,7,0.3874172185430464,stream
217,2015-03-04,276,2679.9999999999995,24,1020.0,8,0.38059701492537323,stream
218,2015-03-05,276,2470.000000000001,24,969.9999999999999,7,0.39271255060728727,stream
219,2015-03-06,276,2489.999999999999,24,1040.0,7,0.41767068273092384,stream
220,2015-03-07,276,3205.0000000000005,24,1100.0,11,0.3432137285491419,stream
221,2015-03-10,276,2800.0000000000005,24,930.0000000000001,7,0.33214285714285713,stream
222,2015-03-11,276,2870.0,24,1040.0,7,0.36236933797909404,stream
223,2015-03-12,276,2900.0000000000005,24,799.9999999999999,8,0.2758620689655172,stream
224,2015-03-13,276,2960.0000000000005,24,1029.9999999999998,7,0.34797297297297286,stream
225,2015-03-14,276,3190.0,24,1160.0000000000002,11,0.3636363636363637,stream
226,2015-03-17,276,3130.0,24,1150.0,7,0.3674121405750799,stream
227,2015-03-18,276,2930.0,24,990.0,7,0.3378839590443686,stream
228,2015-03-19,276,2980.0,24,1120.0,7,0.3758389261744967,stream
229,2015-03-20,276,2850.0,24,1070.0,8,0.37543859649122807,stream
230,2015-03-21,276,3120.0,24,910.0000000000001,12,0.2916666666666667,stream
231,2015-03-24,276,3029.9999999999995,24,1050.0,7,0.34653465346534656,stream
232,2015-03-25,276,3159.9999999999995,24,1190.0,7,0.3765822784810127,stream
233,2015-03-26,276,2859.9999999999995,24,1140.0,7,0.3986013986013987,stream
234,2015-03-27,276,2550.0,24,1029.9999999999998,7,0.40392156862745093,stream
235,2015-03-28,276,3210.0,24,950.0,11,0.2959501557632399,stream
236,2015-03-31,276,2659.9999999999995,24,1080.0,7,0.406015037593985,stream
237,2015-04-01,276,2899.9999999999995,24,1000.0000000000001,8,0.34482758620689663,stream
238,2015-04-02,276,3240.0000000000005,24,1040.0000000000002,7,0.32098765432098764,stream
239,2015-04-03,276,2959.9999999999995,24,1119.9999999999998,7,0.37837837837837834,stream
240,2015-04-07,276,2960.0,24,1100.0000000000002,7,0.37162162162162166,stream
241,2015-04-08,276,2820.0,24,1010.0000000000001,8,0.3581560283687944,stream
242,2015-04-09,276,2739.9999999999995,24,1070.0000000000002,7,0.3905109489051096,stream
243,2015-04-10,276,2620.0000000000005,24,1059.9999999999998,8,0.4045801526717556,stream
244,2015-04-11,276,2850.0000000000005,24,990.0,11,0.34736842105263155,stream
245,2015-04-14,276,2920.0000000000005,24,1009.9999999999999,7,0.34589041095890405,stream
246,2015-04-15,276,2860.0,24,1070.0000000000002,8,0.37412587412587417,stream
247,2015-04-18,276,2940.0,24,940.0000000000001,10,0.3197278911564626,stream
248,2015-04-21,276,2699.9999999999995,24,940.0,8,0.3481481481481482,stream
249,2015-04-22,276,2780.0,24,1120.0,7,0.4028776978417266,stream
250,2015-04-23,276,2630.0,24,920.0,7,0.34980988593155893,stream
251,2015-04-24,276,2720.0,24,1010.0000000000001,8,0.3713235294117647,stream
252,2015-04-25,276,3150.0,24,1040.0000000000002,10,0.3301587301587302,stream
253,2015-04-28,276,2820.0,24,910.0,7,0.3226950354609929,stream
254,2015-04-29,276,2760.0000000000005,24,970.0000000000001,7,0.3514492753623188,stream
255,2015-04-30,276,2870.0,24,970.0000000000001,7,0.33797909407665505,stream
256,2015-05-01,276,2780.0,24,1070.0000000000002,7,0.3848920863309353,stream
257,2015-05-02,276,2869.9999999999995,24,999.9999999999999,9,0.3484320557491289,stream
258,2015-05-05,276,2910.0,24,920.0,8,0.3161512027491409,stream
259,2015-05-06,276,2899.9999999999995,24,1050.0,7,0.36206896551724144,stream
260,2015-05-07,276,2790.0,24,900.0000000000001,7,0.32258064516129037,stream
261,2015-05-08,276,2500.0000000000005,24,1040.0,7,0.4159999999999999,stream
262,2015-05-09,276,3040.0000000000005,24,1070.0,10,0.35197368421052627,stream
263,2015-05-12,276,2900.0,24,890.0,8,0.30689655172413793,stream
264,2015-05-13,276,2960.0,24,1030.0,7,0.34797297297297297,stream
265,2015-05-14,276,2880.0000000000005,24,1030.0,7,0.35763888888888884,stream
266,2015-05-15,276,2640.0,24,1000.0000000000001,8,0.37878787878787884,stream
267,2015-05-16,276,3169.999999999999,24,1070.0000000000002,10,0.3375394321766563,stream
268,2015-05-26,276,2990.0,24,990.0,8,0.3311036789297659,stream
269,2015-05-27,276,3110.0,24,1000.0000000000001,7,0.3215434083601286,stream
270,2015-05-28,276,2940.0,24,1060.0,7,0.36054421768707484,stream
271,2015-05-29,276,2749.9999999999995,24,1100.0000000000002,7,0.4000000000000001,stream
272,2015-05-30,276,3029.9999999999995,24,1050.0,10,0.34653465346534656,stream
273,2015-06-02,276,2860.0,24,1030.0,8,0.36013986013986016,stream
274,2015-06-03,276,2900.0,24,930.0,8,0.32068965517241377,stream
275,2015-06-04,276,2729.9999999999995,24,1020.0,7,0.3736263736263737,stream
276,2015-06-05,276,2510.0,24,1060.0,7,0.42231075697211157,stream
277,2015-06-06,276,2980.000000000001,24,1030.0,10,0.3456375838926174,stream
278,2015-06-09,276,2759.9999999999995,24,970.0000000000001,8,0.3514492753623189,stream
279,2015-06-10,276,2730.0,24,930.0,7,0.34065934065934067,stream
280,2015-06-11,276,2660.0,24,1000.0000000000001,7,0.37593984962406013,stream
281,2015-06-12,276,2320.0,24,850.0,7,0.36637931034482757,stream
282,2015-06-13,276,2730.0000000000005,24,850.0000000000001,11,0.31135531135531136,stream
283,2015-06-16,276,2580.0,24,900.0,7,0.3488372093023256,stream
284,2015-06-17,276,2520.0,24,900.0,7,0.35714285714285715,stream
285,2015-06-18,276,2710.0,24,960.0,7,0.3542435424354244,stream
286,2015-06-19,276,2699.9999999999995,24,1020.0,7,0.3777777777777778,stream
287,2015-06-20,276,2990.0,24,1020.0,11,0.3411371237458194,stream
288,2015-06-23,276,2520.0,24,979.9999999999999,7,0.38888888888888884,stream
289,2015-06-24,276,2910.0,24,1029.9999999999998,8,0.3539518900343642,stream
290,2015-06-25,276,2740.0000000000005,24,999.9999999999999,7,0.3649635036496349,stream
291,2015-06-26,276,2500.0000000000005,24,900.0000000000001,7,0.36,stream
292,2015-06-27,276,2520.0,24,730.0000000000001,13,0.2896825396825397,stream
293,2015-06-30,276,2620.0000000000005,24,940.0,7,0.3587786259541984,stream
294,2015-07-01,276,2640.0,24,990.0,7,0.375,stream
295,2015-07-02,276,2250.0,24,790.0000000000001,7,0.35111111111111115,stream
296,2015-07-07,276,2560.0,24,880.0,7,0.34375,stream
297,2015-07-08,276,2380.000000000001,24,820.0,7,0.3445378151260503,stream
298,2015-07-11,276,2170.0,24,720.0000000000001,11,0.33179723502304154,stream
299,2015-07-14,276,2329.999999999999,24,770.0,7,0.330472103004292,stream
300,2015-07-15,276,2380.0,24,780.0,7,0.3277310924369748,stream
301,2015-07-16,276,2499.9999999999995,24,839.9999999999999,7,0.336,stream
302,2015-07-17,276,2450.0000000000005,24,880.0000000000001,7,0.3591836734693877,stream
303,2015-07-18,276,2520.0000000000005,24,650.0,9,0.2579365079365079,stream
304,2015-07-21,276,2459.9999999999995,24,850.0000000000001,7,0.34552845528455295,stream
305,2015-07-22,276,2540.0,24,810.0,7,0.3188976377952756,stream
306,2015-07-23,276,2370.0000000000005,24,830.0,7,0.35021097046413496,stream
307,2015-07-24,276,2409.9999999999995,24,929.9999999999999,7,0.3858921161825727,stream
308,2015-07-25,276,2329.999999999999,24,720.0,11,0.30901287553648077,stream
309,2015-07-28,276,2509.9999999999995,24,889.9999999999999,7,0.3545816733067729,stream
310,2015-07-29,276,2389.9999999999995,24,840.0000000000001,7,0.3514644351464436,stream
311,2015-07-30,276,2749.999999999999,24,930.0,8,0.33818181818181825,stream
312,2015-07-31,276,2220.0,24,840.0,8,0.3783783783783784,stream
313,2015-08-01,276,2240.0000000000005,24,769.9999999999999,9,0.3437499999999999,stream
314,2015-08-04,276,2420.0,24,920.0,8,0.38016528925619836,stream
315,2015-08-05,276,2690.0000000000005,24,860.0,7,0.3197026022304832,stream
316,2015-08-06,276,2290.0,24,810.0000000000001,7,0.35371179039301315,stream
317,2015-08-07,276,2289.9999999999995,24,850.0,7,0.37117903930131013,stream
318,2015-08-08,276,2320.0,24,630.0,10,0.27155172413793105,stream
319,2015-08-11,276,2389.9999999999995,24,900.0000000000001,7,0.37656903765690386,stream
320,2015-08-12,276,2170.000000000001,24,790.0,7,0.3640552995391704,stream
321,2015-08-13,276,2549.9999999999995,24,749.9999999999999,7,0.29411764705882354,stream
322,2015-08-14,276,2530.0,24,790.0000000000001,8,0.3122529644268775,stream
323,2015-08-15,276,2580.0,24,859.9999999999999,12,0.3333333333333333,stream
324,2015-08-18,276,2460.0,24,840.0,7,0.34146341463414637,stream
325,2015-08-19,276,2480.0,24,870.0,7,0.3508064516129032,stream
326,2015-08-20,276,2490.0000000000005,24,820.0,8,0.32931726907630515,stream
327,2015-08-21,276,2109.9999999999995,24,860.0,8,0.4075829383886257,stream
328,2015-08-22,276,2350.0000000000005,24,840.0,10,0.35744680851063826,stream
329,2015-08-25,276,2620.0,24,780.0,8,0.29770992366412213,stream
330,2015-08-26,276,2449.9999999999995,24,750.0,7,0.3061224489795919,stream
331,2015-08-27,276,2420.0,24,980.0000000000001,8,0.40495867768595045,stream
332,2015-08-28,276,2209.9999999999995,24,850.0,7,0.38461538461538464,stream
333,2015-08-29,276,2290.0000000000005,24,710.0,10,0.31004366812227074,stream
334,2015-09-01,276,2550.0,24,800.0,8,0.3137254901960784,stream
335,2015-09-02,276,2800.0,24,850.0,7,0.30357142857142855,stream
336,2015-09-03,276,2520.0,24,899.9999999999999,7,0.3571428571428571,stream
337,2015-09-04,276,2460.0000000000005,24,730.0000000000001,7,0.2967479674796748,stream
338,2015-09-05,276,2470.0000000000005,24,1050.0,9,0.42510121457489874,stream
339,2015-09-08,276,2610.0,24,810.0,7,0.3103448275862069,stream
340,2015-09-09,276,2590.0,24,750.0,19,0.2895752895752896,stream
341,2015-09-10,276,2419.9999999999995,24,780.0,8,0.3223140495867769,stream
342,2015-09-11,276,2480.0,24,810.0,7,0.32661290322580644,stream
343,2015-09-12,276,2560.000000000001,24,700.0,11,0.2734374999999999,stream
344,2015-09-15,276,2850.0,24,919.9999999999999,7,0.3228070175438596,stream
345,2015-09-16,276,2640.0,24,859.9999999999999,7,0.32575757575757575,stream
346,2015-09-17,276,2610.0000000000005,24,829.9999999999999,7,0.31800766283524895,stream
347,2015-09-18,276,2550.0000000000005,24,780.0,7,0.30588235294117644,stream
348,2015-09-19,276,2609.9999999999995,24,850.0,11,0.3256704980842912,stream
