,dates,hour_pt,value,timestep_sum,peak_volumes,peak_hours,peak_norm,site
49,2015-03-12,276,1540.0,24,590.0,8,0.38311688311688313,sunset
50,2015-03-13,276,1499.9999999999998,24,550.0000000000001,7,0.36666666666666675,sunset
51,2015-03-14,276,1960.0499999999997,24,590.0,12,0.3010127292671106,sunset
52,2015-03-17,276,1659.9500000000003,24,600.0,7,0.3614566703816379,sunset
53,2015-03-18,276,1569.9999999999998,24,630.0,8,0.4012738853503185,sunset
54,2015-03-19,276,1599.8999999999996,24,610.0,8,0.3812738296143509,sunset
55,2015-03-20,276,1590.0,24,440.0,8,0.27672955974842767,sunset
56,2015-03-21,276,2160.05,24,580.0000000000001,12,0.2685123029559501,sunset
57,2015-03-24,276,1800.0,24,640.0000000000001,8,0.35555555555555557,sunset
58,2015-03-25,276,1810.3,24,610.0000000000001,8,0.33696072474175554,sunset
59,2015-03-26,276,1559.9999999999998,24,530.0,7,0.3397435897435898,sunset
60,2015-03-27,276,1700.0000000000002,24,690.0000000000001,8,0.40588235294117647,sunset
61,2015-03-28,276,2000.0000000000002,24,640.0,12,0.31999999999999995,sunset
62,2015-03-31,276,1439.9999999999998,24,560.0,7,0.38888888888888895,sunset
63,2015-04-01,276,1500.0000000000002,24,580.0000000000001,8,0.38666666666666666,sunset
64,2015-04-02,276,2070.0,24,640.0000000000001,8,0.3091787439613527,sunset
65,2015-04-03,276,1599.9999999999995,24,570.0000000000001,8,0.3562500000000001,sunset
66,2015-04-04,276,2010.0,24,500.00000000000006,10,0.24875621890547264,sunset
67,2015-04-07,276,1630.0,24,570.0,8,0.3496932515337423,sunset
68,2015-04-08,276,1650.0,24,670.0000000000001,8,0.4060606060606061,sunset
69,2015-04-09,276,1560.0,24,570.0,7,0.36538461538461536,sunset
70,2015-04-10,276,1460.0,24,530.0,8,0.36301369863013705,sunset
71,2015-04-11,276,1829.9999999999998,24,440.00000000000006,11,0.2404371584699454,sunset
72,2015-04-14,276,1720.0,24,690.0,7,0.4011627906976744,sunset
73,2015-04-15,276,1450.0000000000002,24,560.0,7,0.3862068965517241,sunset
74,2015-04-16,276,1709.9999999999998,24,610.0000000000001,8,0.3567251461988305,sunset
75,2015-04-17,276,1679.9999999999995,24,610.0000000000001,7,0.36309523809523825,sunset
76,2015-04-18,276,1580.0000000000002,24,460.0,11,0.2911392405063291,sunset
77,2015-04-21,276,1490.0,24,560.0,8,0.3758389261744967,sunset
78,2015-04-22,276,1689.9999999999998,24,680.0,7,0.4023668639053255,sunset
79,2015-04-23,276,1760.0000000000005,24,750.0,8,0.42613636363636354,sunset
80,2015-04-24,276,1650.0,24,620.0,8,0.3757575757575758,sunset
81,2015-04-25,276,1780.0000000000005,24,530.0,10,0.297752808988764,sunset
82,2015-04-28,276,1590.0000000000002,24,700.0000000000001,8,0.44025157232704404,sunset
83,2015-04-29,276,1579.95,24,549.95,8,0.3480806354631476,sunset
84,2015-04-30,276,1610.0,24,660.0,8,0.40993788819875776,sunset
85,2015-05-01,276,1649.9999999999998,24,600.0,7,0.3636363636363637,sunset
86,2015-05-02,276,1920.0,24,670.0000000000001,9,0.34895833333333337,sunset
87,2015-05-05,276,1670.0000000000002,24,480.0,8,0.2874251497005988,sunset
88,2015-05-06,276,1529.9999999999998,24,660.0,8,0.4313725490196079,sunset
89,2015-05-07,276,1459.9,24,619.9,8,0.4246181245290773,sunset
90,2015-05-08,276,1510.0,24,640.0000000000001,8,0.423841059602649,sunset
91,2015-05-09,276,1450.05,24,360.0,13,0.24826730112754733,sunset
92,2015-05-12,276,1500.0,24,470.00000000000006,7,0.31333333333333335,sunset
93,2015-05-13,276,1580.0500000000002,24,620.0,8,0.392392645802348,sunset
94,2015-05-14,276,1360.1000000000001,24,480.0,7,0.3529152268215572,sunset
95,2015-05-15,276,1419.9999999999998,24,460.00000000000006,8,0.32394366197183105,sunset
96,2015-05-16,276,1470.0000000000002,24,410.00000000000006,11,0.2789115646258503,sunset
97,2015-05-26,276,1739.9,24,619.9499999999999,8,0.35631358124030116,sunset
98,2015-05-27,276,1610.0999999999997,24,560.0,8,0.34780448419352844,sunset
99,2015-05-28,276,1459.9000000000003,24,580.0000000000001,8,0.3972874854442085,sunset
100,2015-05-29,276,1350.0,24,560.0,8,0.41481481481481486,sunset
101,2015-05-30,276,1769.9000000000005,24,559.9,10,0.31634555624611554,sunset
102,2015-06-02,276,1440.05,24,420.0,8,0.29165653970348254,sunset
103,2015-06-03,276,1540.0,24,560.0,8,0.36363636363636365,sunset
104,2015-06-04,276,1350.0500000000004,24,490.00000000000006,8,0.3629495203881337,sunset
105,2015-06-05,276,1300.55,24,570.0,8,0.4382761139517896,sunset
106,2015-06-06,276,1510.0,24,410.00000000000006,11,0.271523178807947,sunset
107,2015-06-09,276,1250.0,24,390.00000000000006,8,0.31200000000000006,sunset
108,2015-06-10,276,1239.6999999999998,24,450.0,8,0.3629910462208599,sunset
109,2015-06-11,276,1610.0000000000002,24,500.00000000000006,7,0.3105590062111801,sunset
110,2015-06-12,276,1330.0,24,480.0,8,0.3609022556390977,sunset
111,2015-06-13,276,1539.9999999999998,24,370.00000000000006,12,0.24025974025974034,sunset
112,2015-06-16,276,1599.9999999999995,24,500.00000000000006,8,0.3125000000000001,sunset
113,2015-06-17,276,1310.0500000000002,24,400.00000000000006,8,0.3053318575626885,sunset
114,2015-06-18,276,1390.0000000000002,24,420.00000000000006,7,0.3021582733812949,sunset
115,2015-06-19,276,1259.9999999999998,24,410.00000000000006,8,0.32539682539682546,sunset
116,2015-06-20,276,1770.0000000000002,24,530.0,11,0.29943502824858753,sunset
117,2015-06-23,276,1450.1500000000005,24,430.0,8,0.2965210495465985,sunset
118,2015-06-24,276,1280.0,24,490.00000000000006,8,0.38281250000000006,sunset
119,2015-06-25,276,1200.0,24,400.00000000000006,8,0.33333333333333337,sunset
120,2015-06-26,276,1400.0,24,400.0,8,0.28571428571428575,sunset
121,2015-06-27,276,1410.0,24,390.00000000000006,10,0.2765957446808511,sunset
122,2015-06-30,276,1130.0000000000002,24,410.00000000000006,8,0.36283185840707965,sunset
123,2015-07-01,276,1080.0,24,380.0,8,0.35185185185185186,sunset
124,2015-07-02,276,1449.9999999999998,24,459.99999999999994,8,0.31724137931034485,sunset
125,2015-07-07,276,1150.0,24,300.0,9,0.2608695652173913,sunset
126,2015-07-08,276,1140.0,24,350.00000000000006,8,0.30701754385964913,sunset
127,2015-07-09,276,1040.5,24,370.0,7,0.35559827006247,sunset
128,2015-07-10,276,1110.0,24,400.0,8,0.3603603603603604,sunset
129,2015-07-11,276,1170.0000000000002,24,270.0,13,0.23076923076923073,sunset
130,2015-07-14,276,1089.9999999999998,24,350.00000000000006,8,0.32110091743119273,sunset
131,2015-07-15,276,920.0500000000003,24,330.0,7,0.35867615890440724,sunset
132,2015-07-16,276,1180.0,24,410.00000000000006,7,0.3474576271186441,sunset
133,2015-07-17,276,1070.0,24,340.0,7,0.31775700934579443,sunset
134,2015-07-18,276,1330.0000000000005,24,300.0,12,0.225563909774436,sunset
135,2015-07-21,276,1210.0,24,420.0,8,0.3471074380165289,sunset
136,2015-07-22,276,1190.0000000000005,24,460.0,7,0.3865546218487394,sunset
137,2015-07-23,276,1060.0,24,390.0,7,0.36792452830188677,sunset
138,2015-07-24,276,1280.0,24,369.99999999999994,8,0.2890625,sunset
139,2015-07-25,276,1420.0,24,440.0,12,0.30985915492957744,sunset
140,2015-07-28,276,1520.0,24,510.0,8,0.3355263157894737,sunset
141,2015-07-29,276,1210.0,24,440.00000000000006,7,0.36363636363636365,sunset
142,2015-07-30,276,1209.9999999999998,24,400.00000000000006,7,0.33057851239669434,sunset
143,2015-07-31,276,1200.0000000000002,24,440.00000000000006,7,0.36666666666666664,sunset
144,2015-08-01,276,1089.9999999999998,24,340.0,11,0.31192660550458723,sunset
145,2015-08-04,276,990.0500000000002,24,330.0,7,0.3333164991667087,sunset
146,2015-08-05,276,1140.0000000000002,24,450.00000000000006,7,0.3947368421052631,sunset
147,2015-08-06,276,1030.0,24,390.0,7,0.3786407766990291,sunset
148,2015-08-07,276,1180.0,24,420.0,7,0.3559322033898305,sunset
149,2015-08-08,276,1170.0000000000002,24,320.00000000000006,14,0.2735042735042735,sunset
150,2015-08-11,276,1110.0,24,430.0,8,0.3873873873873874,sunset
151,2015-08-12,276,989.9999999999998,24,390.0,7,0.39393939393939403,sunset
152,2015-08-13,276,1160.0000000000002,24,460.0,7,0.396551724137931,sunset
153,2015-08-14,276,1100.0000000000002,24,370.0,8,0.3363636363636363,sunset
154,2015-08-15,276,1380.0,24,350.0,11,0.25362318840579706,sunset
155,2015-08-18,276,1000.0000000000001,24,370.0,7,0.37,sunset
156,2015-08-19,276,999.9999999999999,24,410.00000000000006,8,0.4100000000000001,sunset
157,2015-08-20,276,1130.0000000000005,24,460.00000000000006,7,0.407079646017699,sunset
158,2015-08-21,276,1160.0000000000002,24,380.00000000000006,8,0.3275862068965517,sunset
159,2015-08-22,276,1289.9999999999998,24,360.0,11,0.2790697674418605,sunset
160,2015-08-25,276,1410.0500000000002,24,490.00000000000006,7,0.34750540760965926,sunset
161,2015-08-26,276,1349.9999999999995,24,580.0000000000001,8,0.4296296296296298,sunset
162,2015-08-27,276,1240.0,24,480.0,7,0.3870967741935484,sunset
163,2015-08-28,276,1350.0,24,480.0,8,0.35555555555555557,sunset
164,2015-08-29,276,1280.0000000000002,24,330.00000000000006,12,0.2578125,sunset
165,2015-09-01,276,1500.0,24,570.0,7,0.38,sunset
166,2015-09-02,276,1229.9999999999998,24,510.0,7,0.4146341463414635,sunset
167,2015-09-03,276,1310.0,24,480.0,7,0.366412213740458,sunset
168,2015-09-04,276,1450.0,24,550.0000000000001,7,0.37931034482758624,sunset
169,2015-09-05,276,1329.9499999999998,24,350.00000000000006,11,0.2631677882627167,sunset
170,2015-09-08,276,1130.0499999999995,24,340.0,7,0.30087164284766177,sunset
171,2015-09-09,276,1180.0,24,380.00000000000006,8,0.3220338983050848,sunset
172,2015-09-10,276,1300.0,24,420.0,7,0.32307692307692304,sunset
173,2015-09-11,276,1219.9999999999998,24,420.0,7,0.3442622950819673,sunset
174,2015-09-12,276,1350.0000000000002,24,300.0,11,0.22222222222222218,sunset
175,2015-09-15,276,1440.0,24,470.00000000000006,7,0.3263888888888889,sunset
176,2015-09-16,276,1300.0000000000002,24,490.00000000000006,8,0.3769230769230769,sunset
177,2015-09-17,276,1310.0000000000002,24,550.0000000000001,7,0.41984732824427484,sunset
178,2015-09-18,276,1279.9999999999998,24,480.0,7,0.3750000000000001,sunset
179,2015-09-19,276,1519.9500000000003,24,400.0,11,0.26316655153130036,sunset
180,2015-09-22,276,1409.9999999999998,24,520.0000000000001,7,0.36879432624113484,sunset
181,2015-09-23,276,1360.0,24,420.0,7,0.30882352941176466,sunset
182,2015-09-24,276,1209.9999999999998,24,369.99999999999994,7,0.30578512396694213,sunset
183,2015-09-25,276,1260.0500000000002,24,500.00000000000006,7,0.396809650410698,sunset
184,2015-09-26,276,1580.0,24,380.00000000000006,9,0.24050632911392408,sunset
185,2015-09-29,276,1370.0000000000002,24,580.0,8,0.42335766423357657,sunset
186,2015-09-30,276,1549.9999999999998,24,580.0000000000001,7,0.3741935483870969,sunset
187,2015-10-01,276,1509.9999999999995,24,550.0000000000001,8,0.36423841059602663,sunset
188,2015-10-02,276,1320.0,24,360.0,8,0.2727272727272727,sunset
189,2015-10-03,276,1460.0000000000002,24,410.00000000000006,10,0.2808219178082192,sunset
190,2015-10-06,276,1480.0,24,520.0000000000001,8,0.35135135135135137,sunset
191,2015-10-07,276,1300.0000000000002,24,480.0,7,0.36923076923076914,sunset
192,2015-10-08,276,1330.0,24,420.0,7,0.3157894736842105,sunset
193,2015-10-09,276,1239.9999999999998,24,440.00000000000006,7,0.35483870967741943,sunset
194,2015-10-10,276,1550.0000000000002,24,440.00000000000006,12,0.2838709677419355,sunset
195,2015-10-13,276,1449.9499999999998,24,510.0,7,0.3517362667678196,sunset
196,2015-10-14,276,1299.9499999999998,24,419.95,7,0.3230508865725605,sunset
197,2015-10-15,276,1490.0,24,530.0,8,0.3557046979865772,sunset
198,2015-10-16,276,1359.9999999999995,24,460.00000000000006,8,0.3382352941176472,sunset
199,2015-10-17,276,1770.0500000000002,24,510.0,12,0.2881274540267224,sunset
200,2015-10-20,276,1729.9999999999998,24,510.0,7,0.29479768786127175,sunset
201,2015-10-21,276,1319.9499999999998,24,450.0,7,0.3409220046213872,sunset
202,2015-10-22,276,1549.9999999999998,24,570.0,7,0.367741935483871,sunset
203,2015-10-23,276,1450.0000000000002,24,600.0,7,0.4137931034482758,sunset
204,2015-10-24,276,1920.0000000000005,24,580.0000000000001,11,0.3020833333333333,sunset
205,2015-10-28,276,1529.9999999999995,24,570.0,7,0.37254901960784326,sunset
206,2015-10-29,276,1459.8500000000004,24,510.0,7,0.3493509607151419,sunset
207,2015-10-30,276,1400.0,24,489.99999999999994,8,0.35,sunset
208,2015-10-31,276,1940.15,24,610.0000000000001,12,0.31440867974125714,sunset
209,2015-11-03,276,1629.9999999999995,24,610.0000000000001,7,0.374233128834356,sunset
210,2015-11-04,276,1540.0,24,619.9999999999999,7,0.4025974025974025,sunset
211,2015-11-05,276,1649.9999999999998,24,620.0,7,0.37575757575757585,sunset
212,2015-11-06,276,1589.9999999999998,24,630.0,8,0.3962264150943397,sunset
213,2015-11-07,276,1800.0,24,470.00000000000006,13,0.2611111111111111,sunset
214,2015-11-10,276,1599.9999999999998,24,590.0,7,0.3687500000000001,sunset
215,2015-11-12,276,1640.0000000000002,24,570.0,7,0.3475609756097561,sunset
216,2015-11-13,276,1420.0500000000002,24,510.0,7,0.3591422837224041,sunset
217,2015-11-17,276,1770.05,24,630.0000000000001,7,0.3559221490918336,sunset
218,2015-11-18,276,1619.9999999999998,24,660.0,7,0.40740740740740744,sunset
219,2015-11-19,276,1510.0,24,520.0000000000001,7,0.34437086092715236,sunset
220,2015-11-20,276,1660.0000000000005,24,560.0,7,0.33734939759036137,sunset
221,2015-11-21,276,1980.05,24,640.0000000000001,11,0.32322416100603524,sunset
222,2015-11-24,276,1670.0,24,630.0,7,0.37724550898203596,sunset
223,2015-11-25,276,1760.0000000000002,24,470.00000000000006,7,0.26704545454545453,sunset
224,2015-11-27,276,1320.0000000000002,24,330.0,9,0.24999999999999997,sunset
225,2015-11-28,276,1730.0000000000007,24,540.0,11,0.31213872832369927,sunset
226,2015-12-01,276,1639.9999999999998,24,640.0000000000001,7,0.3902439024390245,sunset
227,2015-12-02,276,1530.0,24,640.0000000000001,7,0.4183006535947713,sunset
228,2015-12-03,276,1580.0,24,570.0,7,0.3607594936708861,sunset
229,2015-12-04,276,1639.85,24,499.8500000000001,7,0.3048144647376285,sunset
230,2015-12-05,276,1780.0,24,430.0,11,0.24157303370786518,sunset
231,2015-12-08,276,1320.0,24,390.0,8,0.29545454545454547,sunset
232,2015-12-09,276,1290.0000000000002,24,500.00000000000006,7,0.38759689922480617,sunset
233,2015-12-10,276,1420.0500000000002,24,420.00000000000006,7,0.2957642336537446,sunset
234,2015-12-11,276,1530.0,24,510.0,7,0.3333333333333333,sunset
235,2015-12-12,276,2330.0,24,520.0000000000001,10,0.22317596566523606,sunset
236,2015-12-15,276,1349.9999999999998,24,420.0,6,0.31111111111111117,sunset
237,2015-12-16,276,1480.0000000000002,24,510.0,7,0.3445945945945945,sunset
238,2015-12-17,276,1479.9999999999998,24,560.0,7,0.37837837837837845,sunset
239,2015-12-18,276,1380.0,24,440.00000000000006,7,0.31884057971014496,sunset
240,2015-12-19,276,1360.0000000000002,24,380.00000000000006,11,0.2794117647058823,sunset
241,2015-12-22,276,1260.0000000000005,24,300.0,6,0.23809523809523803,sunset
242,2015-12-23,276,1199.9999999999998,24,309.99999999999994,8,0.25833333333333336,sunset
243,2015-12-24,276,990.0,24,250.00000000000003,13,0.25252525252525254,sunset
244,2015-12-26,276,910.0000000000001,24,220.00000000000003,11,0.24175824175824176,sunset
245,2015-12-29,276,880.0500000000001,24,180.05,18,0.20459064825862167,sunset
246,2015-12-30,276,1249.9999999999998,24,380.0,8,0.30400000000000005,sunset
247,2015-12-31,276,1730.0,24,420.0,13,0.24277456647398846,sunset
248,2016-01-02,276,1480.0,24,350.00000000000006,12,0.23648648648648649,sunset
249,2016-01-05,276,1509.9999999999998,24,420.0,7,0.27814569536423844,sunset
250,2016-01-06,276,1749.9999999999998,24,610.0000000000001,7,0.34857142857142864,sunset
251,2016-01-07,276,1490.0,24,500.00000000000006,8,0.33557046979865773,sunset
252,2016-01-08,276,1350.0000000000002,24,360.0,7,0.2666666666666666,sunset
253,2016-01-09,276,1790.0,24,490.00000000000006,11,0.2737430167597766,sunset
254,2016-01-12,276,1570.0,24,570.0000000000001,8,0.36305732484076436,sunset
255,2016-01-13,276,1509.9499999999998,24,580.0000000000001,7,0.38411867942647115,sunset
256,2016-01-14,276,1630.0,24,580.0000000000001,7,0.35582822085889576,sunset
257,2016-01-15,276,1559.9999999999998,24,570.0,8,0.3653846153846154,sunset
258,2016-01-16,276,2070.0000000000005,24,630.0,12,0.3043478260869565,sunset
259,2016-01-19,276,1569.9999999999998,24,450.00000000000006,7,0.2866242038216561,sunset
260,2016-01-20,276,1680.0,24,429.95,7,0.25592261904761904,sunset
261,2016-01-21,276,1460.0,24,460.0,7,0.31506849315068497,sunset
262,2016-01-22,276,1450.1,24,460.0,8,0.31721950210330324,sunset
263,2016-01-23,276,1569.9999999999998,24,400.0,11,0.2547770700636943,sunset
264,2016-01-26,276,1459.9999999999998,24,420.0,7,0.28767123287671237,sunset
265,2016-01-27,276,1470.0,24,470.00000000000006,7,0.3197278911564626,sunset
266,2016-01-28,276,1599.9999999999998,24,480.0,6,0.30000000000000004,sunset
267,2016-01-29,276,1499.9500000000003,24,520.0000000000001,7,0.34667822260742026,sunset
268,2016-01-30,276,1819.9999999999998,24,510.0,13,0.2802197802197803,sunset
269,2016-02-02,276,1679.9999999999998,24,440.00000000000006,7,0.261904761904762,sunset
270,2016-02-03,276,1620.0,24,420.00000000000006,7,0.2592592592592593,sunset
271,2016-02-04,276,1709.9999999999998,24,540.0,7,0.31578947368421056,sunset
272,2016-02-05,276,1549.9,24,479.9,8,0.3096328795406155,sunset
273,2016-02-06,276,1950.0,24,560.0,10,0.2871794871794872,sunset
274,2016-02-09,276,1540.0,24,559.9999999999999,8,0.3636363636363636,sunset
275,2016-02-10,276,1570.0,24,520.0000000000001,8,0.3312101910828026,sunset
276,2016-02-11,276,1470.0000000000002,24,490.00000000000006,7,0.3333333333333333,sunset
277,2016-02-12,276,1560.0,24,520.0000000000001,8,0.33333333333333337,sunset
278,2016-02-13,276,1660.0,24,520.0000000000001,11,0.3132530120481928,sunset
279,2016-02-16,276,1689.9999999999998,24,470.00000000000006,7,0.2781065088757397,sunset
280,2016-02-17,276,1409.9,24,470.00000000000006,8,0.3333569756720335,sunset
281,2016-02-18,276,1330.0,24,420.0,8,0.3157894736842105,sunset
282,2016-02-19,276,1530.0,24,520.0000000000001,8,0.3398692810457517,sunset
283,2016-02-20,276,1770.0,24,490.00000000000006,11,0.27683615819209045,sunset
284,2016-02-23,276,1659.9999999999998,24,520.0,7,0.3132530120481928,sunset
285,2016-02-24,276,1440.0000000000002,24,450.0,7,0.31249999999999994,sunset
286,2016-02-25,276,1570.1999999999996,24,490.09999999999997,7,0.3121258438415489,sunset
287,2016-02-26,276,1469.9999999999998,24,470.00000000000006,7,0.31972789115646266,sunset
288,2016-02-27,276,1760.0,24,470.00000000000006,13,0.2670454545454546,sunset
289,2016-03-01,276,1580.0,24,460.0,7,0.2911392405063291,sunset
290,2016-03-02,276,1620.0000000000005,24,450.00000000000006,7,0.27777777777777773,sunset
291,2016-03-03,276,1550.0,24,440.00000000000006,8,0.28387096774193554,sunset
292,2016-03-04,276,1590.0,24,500.00000000000006,7,0.3144654088050315,sunset
293,2016-03-05,276,1820.0000000000005,24,560.0,12,0.30769230769230765,sunset
294,2016-03-08,276,1569.9999999999998,24,489.99999999999994,7,0.31210191082802546,sunset
295,2016-03-09,276,1430.0000000000005,24,430.0,8,0.3006993006993006,sunset
296,2016-03-10,276,1500.0,24,470.00000000000006,8,0.31333333333333335,sunset
297,2016-03-11,276,1479.9999999999998,24,470.00000000000006,8,0.3175675675675676,sunset
298,2016-03-12,276,1670.0500000000004,24,400.0,15,0.23951378701236486,sunset
299,2016-03-15,276,1869.9999999999998,24,450.00000000000006,8,0.24064171122994657,sunset
300,2016-03-16,276,1510.0500000000002,24,430.0,8,0.2847587828217608,sunset
301,2016-03-17,276,1850.0,24,630.0,8,0.34054054054054056,sunset
302,2016-03-18,276,1590.0,24,430.05,8,0.27047169811320754,sunset
303,2016-03-19,276,1740.0,24,480.0,12,0.27586206896551724,sunset
304,2016-03-22,276,1529.85,24,450.00000000000006,8,0.2941464849495049,sunset
305,2016-03-23,276,2050.0,24,540.0,16,0.2634146341463415,sunset
306,2016-03-24,276,1750.0000000000002,24,410.00000000000006,7,0.23428571428571426,sunset
307,2016-03-25,276,1430.0000000000002,24,340.0,7,0.23776223776223776,sunset
308,2016-03-26,276,1650.0500000000002,24,410.00000000000006,12,0.24847731886912516,sunset
309,2016-03-29,276,1439.9499999999998,24,460.0,8,0.3194555366505782,sunset
310,2016-03-30,276,1450.05,24,480.0,8,0.3310230681700631,sunset
311,2016-03-31,276,1560.0000000000002,24,540.0,8,0.3461538461538461,sunset
312,2016-04-01,276,1520.0000000000002,24,550.0000000000001,8,0.3618421052631579,sunset
313,2016-04-02,276,1750.0500000000002,24,450.05000000000007,11,0.2571640810262564,sunset
314,2016-04-05,276,1440.1,24,440.0,8,0.3055343378932019,sunset
315,2016-04-06,276,1430.0000000000005,24,489.99999999999994,8,0.34265734265734255,sunset
316,2016-04-07,276,1509.9999999999998,24,580.0,8,0.3841059602649007,sunset
317,2016-04-08,276,1660.0000000000005,24,640.0000000000001,8,0.3855421686746987,sunset
318,2016-04-09,276,1730.0,24,370.0,10,0.21387283236994223,sunset
319,2016-04-12,276,1490.0,24,570.0,8,0.3825503355704698,sunset
320,2016-04-13,276,1670.0500000000002,24,560.0,7,0.33531930181731084,sunset
321,2016-04-14,276,1760.0000000000002,24,450.0,6,0.2556818181818182,sunset
322,2016-04-15,276,1650.0,24,529.9999999999999,8,0.32121212121212117,sunset
323,2016-04-16,276,1659.9999999999998,24,540.0,11,0.32530120481927716,sunset
324,2016-04-19,276,1459.9999999999998,24,410.00000000000006,8,0.28082191780821925,sunset
325,2016-04-20,276,1530.0499999999997,24,550.0000000000001,8,0.35946537694846586,sunset
326,2016-04-21,276,1319.9500000000003,24,479.99999999999994,8,0.3636501382628129,sunset
327,2016-04-22,276,1640.0000000000005,24,500.00000000000006,8,0.30487804878048774,sunset
328,2016-04-23,276,1629.8,24,410.00000000000006,12,0.2515646091544975,sunset
329,2016-04-26,276,1560.0000000000002,24,620.0,8,0.3974358974358974,sunset
330,2016-04-27,276,1610.0000000000002,24,490.00000000000006,7,0.30434782608695654,sunset
331,2016-04-28,276,1490.0,24,550.0000000000001,8,0.36912751677852357,sunset
332,2016-04-29,276,1770.0000000000002,24,580.0000000000001,7,0.327683615819209,sunset
333,2016-04-30,276,1670.0,24,410.00000000000006,11,0.24550898203592816,sunset
334,2016-05-03,276,1300.0,24,470.00000000000006,7,0.36153846153846153,sunset
335,2016-05-04,276,1500.0,24,490.00000000000006,7,0.3266666666666667,sunset
336,2016-05-05,276,1610.0000000000005,24,590.0,8,0.36645962732919246,sunset
337,2016-05-06,276,1379.9,24,459.95,7,0.33332125516341765,sunset
338,2016-05-07,276,1539.9999999999998,24,640.0000000000001,10,0.41558441558441567,sunset
