,dates,hour_pt,value,timestep_sum,peak_volumes,peak_hours,peak_norm,site
133,2014-08-12,276,2490.0000000000005,24,1030.0,7,0.41365461847389556,stream
134,2014-08-13,276,2610.0,24,1149.9999999999998,8,0.4406130268199233,stream
135,2014-08-14,276,2430.0,24,1130.0,8,0.46502057613168724,stream
136,2014-08-15,276,2720.0,24,1070.0000000000002,8,0.3933823529411765,stream
137,2014-08-16,276,2659.9999999999995,24,1050.0,11,0.3947368421052632,stream
138,2014-08-19,276,2830.000000000001,24,1190.0,7,0.420494699646643,stream
139,2014-08-20,276,2639.9999999999995,24,1110.0,8,0.4204545454545455,stream
140,2014-08-21,276,2429.9999999999995,24,1020.0,7,0.4197530864197532,stream
141,2014-08-22,276,2600.0000000000005,24,1059.9999999999998,8,0.4076923076923076,stream
142,2014-08-23,276,2490.000000000001,24,1010.0000000000001,10,0.4056224899598393,stream
143,2014-08-26,276,2480.0,24,1050.0,7,0.4233870967741935,stream
144,2014-09-06,276,2480.0,24,1040.0,10,0.4193548387096774,stream
145,2014-09-18,276,2479.9999999999995,24,1070.0,7,0.4314516129032258,stream
146,2014-09-19,276,2340.0,24,920.0,9,0.39316239316239315,stream
147,2014-09-20,276,2549.9999999999995,24,1059.9999999999998,10,0.41568627450980394,stream
148,2014-09-30,276,2790.0000000000005,24,1180.0,7,0.42293906810035836,stream
149,2014-10-01,276,2250.0,24,1070.0000000000002,8,0.4755555555555556,stream
150,2014-10-02,276,2690.0,24,1190.0,8,0.44237918215613375,stream
151,2014-10-14,276,2550.0,24,1200.0,8,0.47058823529411764,stream
152,2014-10-15,276,2379.9999999999995,24,950.0,7,0.39915966386554635,stream
153,2014-10-23,276,2550.0,24,1030.0,8,0.403921568627451,stream
154,2014-10-24,276,1940.0000000000002,24,1000.0000000000001,8,0.5154639175257731,stream
155,2014-11-07,276,2080.0000000000005,24,979.9999999999999,7,0.47115384615384603,stream
156,2014-11-08,276,2529.9999999999995,24,1020.0,10,0.4031620553359685,stream
157,2014-11-18,276,2590.0,24,1200.0,7,0.46332046332046334,stream
158,2014-11-19,276,2329.9999999999995,24,1180.0,7,0.5064377682403435,stream
159,2014-12-02,276,2559.9999999999995,24,1280.0,7,0.5000000000000001,stream
160,2014-12-05,276,2410.000000000001,24,1140.0,7,0.4730290456431533,stream
161,2014-12-06,276,2580.000000000001,24,1030.0,13,0.39922480620155026,stream
162,2014-12-09,276,2770.0000000000005,24,1160.0000000000002,9,0.4187725631768953,stream
163,2014-12-10,276,2569.999999999999,24,1079.9999999999998,8,0.42023346303501946,stream
164,2014-12-11,276,2480.0,24,1200.0000000000002,7,0.48387096774193555,stream
165,2014-12-12,276,2450.0,24,1179.9999999999998,8,0.4816326530612244,stream
166,2014-12-13,276,2929.9999999999995,24,1150.0,11,0.3924914675767919,stream
167,2014-12-16,276,2590.0,24,1089.9999999999998,8,0.42084942084942084,stream
168,2014-12-17,276,2599.9999999999995,24,970.0000000000001,8,0.37307692307692314,stream
169,2014-12-18,276,2660.0,24,1150.0,7,0.4323308270676692,stream
170,2014-12-19,276,2230.0,24,1030.0,8,0.46188340807174894,stream
171,2014-12-20,276,2329.999999999999,24,1080.0,12,0.4635193133047212,stream
172,2014-12-23,276,2500.0,24,970.0000000000001,9,0.38800000000000007,stream
173,2014-12-24,276,2129.9999999999995,24,999.9999999999999,9,0.4694835680751174,stream
174,2014-12-26,276,1820.0,24,690.0000000000001,9,0.3791208791208792,stream
175,2014-12-27,276,1819.9999999999998,24,910.0,13,0.5000000000000001,stream
176,2014-12-30,276,2309.9999999999995,24,860.0000000000001,20,0.3722943722943724,stream
177,2014-12-31,276,2650.0000000000005,24,950.0,9,0.3584905660377358,stream
178,2015-01-02,276,2390.0,24,930.0000000000001,10,0.3891213389121339,stream
179,2015-01-03,276,2869.9999999999995,24,1110.0,16,0.38675958188153314,stream
180,2015-01-06,276,2490.0000000000005,24,1050.0,8,0.4216867469879517,stream
181,2015-01-07,276,2550.0000000000005,24,1080.0,8,0.4235294117647058,stream
182,2015-01-08,276,2600.0,24,1100.0000000000002,7,0.42307692307692313,stream
183,2015-01-09,276,2300.0,24,1090.0,8,0.47391304347826085,stream
184,2015-01-10,276,2860.0000000000005,24,1070.0000000000002,10,0.3741258741258741,stream
185,2015-01-13,276,2770.0,24,1160.0,7,0.4187725631768953,stream
186,2015-01-14,276,2579.9999999999995,24,1100.0,8,0.42635658914728686,stream
187,2015-01-15,276,2659.9999999999995,24,1010.0000000000001,7,0.37969924812030087,stream
188,2015-01-16,276,2549.9999999999995,24,1050.0,9,0.41176470588235303,stream
189,2015-01-17,276,2930.0,24,1200.0,12,0.40955631399317405,stream
190,2015-01-22,276,2719.9999999999995,24,1060.0,7,0.38970588235294124,stream
191,2015-01-23,276,2410.0,24,1100.0000000000002,8,0.45643153526970964,stream
192,2015-01-27,276,2800.0,24,1029.9999999999998,8,0.3678571428571428,stream
193,2015-01-28,276,2950.0,24,1320.0,8,0.44745762711864406,stream
194,2015-01-29,276,2630.0,24,1030.0,8,0.3916349809885932,stream
195,2015-01-30,276,2750.0,24,1110.0000000000002,7,0.4036363636363637,stream
196,2015-01-31,276,2950.0,24,1160.0000000000002,14,0.3932203389830509,stream
197,2015-02-03,276,2800.0,24,1149.9999999999998,7,0.4107142857142857,stream
198,2015-02-04,276,2929.9999999999995,24,1060.0,8,0.3617747440273038,stream
199,2015-02-05,276,2719.999999999999,24,1070.0,8,0.39338235294117657,stream
200,2015-02-06,276,2360.0,24,1130.0000000000002,8,0.47881355932203395,stream
201,2015-02-07,276,2680.0,24,1190.0,11,0.44402985074626866,stream
202,2015-02-10,276,2650.0,24,1100.0,8,0.41509433962264153,stream
203,2015-02-11,276,2569.9999999999995,24,1120.0,8,0.43579766536964987,stream
204,2015-02-12,276,2739.9999999999995,24,1130.0,8,0.41240875912408764,stream
205,2015-02-13,276,2400.0000000000005,24,999.9999999999999,8,0.4166666666666665,stream
206,2015-02-14,276,2960.0,24,1119.9999999999998,10,0.3783783783783783,stream
207,2015-02-17,276,2690.0000000000005,24,1150.0,8,0.42750929368029733,stream
208,2015-02-18,276,2780.0,24,1060.0,7,0.381294964028777,stream
209,2015-02-19,276,2840.0,24,1229.9999999999998,8,0.4330985915492957,stream
210,2015-02-20,276,2420.0000000000005,24,1140.0,9,0.47107438016528913,stream
211,2015-02-24,276,2879.9999999999995,24,1170.0,7,0.40625000000000006,stream
212,2015-02-25,276,2869.9999999999995,24,1210.0,8,0.4216027874564461,stream
213,2015-02-26,276,2780.0,24,1190.0,8,0.4280575539568345,stream
214,2015-02-27,276,2500.0000000000005,24,1140.0,8,0.45599999999999996,stream
215,2015-02-28,276,2659.9999999999995,24,1040.0,11,0.3909774436090226,stream
216,2015-03-03,276,3019.9999999999995,24,1320.0,8,0.43708609271523186,stream
217,2015-03-04,276,2679.9999999999995,24,1170.0,8,0.43656716417910457,stream
218,2015-03-05,276,2470.000000000001,24,1070.0,8,0.4331983805668015,stream
219,2015-03-06,276,2489.999999999999,24,1120.0,9,0.4497991967871488,stream
220,2015-03-07,276,3205.0000000000005,24,1390.0,11,0.43369734789391573,stream
221,2015-03-10,276,2800.0000000000005,24,1060.0,8,0.37857142857142856,stream
222,2015-03-11,276,2870.0,24,1150.0,7,0.40069686411149824,stream
223,2015-03-12,276,2900.0000000000005,24,960.0,20,0.33103448275862063,stream
224,2015-03-13,276,2960.0000000000005,24,1109.9999999999998,8,0.37499999999999983,stream
225,2015-03-14,276,3190.0,24,1400.0000000000002,12,0.43887147335423204,stream
226,2015-03-17,276,3130.0,24,1330.0,8,0.4249201277955272,stream
227,2015-03-18,276,2930.0,24,1100.0,7,0.37542662116040953,stream
228,2015-03-19,276,2980.0,24,1260.0,8,0.4228187919463087,stream
229,2015-03-20,276,2850.0,24,1220.0,9,0.4280701754385965,stream
230,2015-03-21,276,3120.0,24,1110.0,12,0.3557692307692308,stream
231,2015-03-24,276,3029.9999999999995,24,1150.0,8,0.37953795379537963,stream
232,2015-03-25,276,3159.9999999999995,24,1269.9999999999998,7,0.4018987341772152,stream
233,2015-03-26,276,2859.9999999999995,24,1200.0,8,0.41958041958041964,stream
234,2015-03-27,276,2550.0,24,1140.0,9,0.4470588235294118,stream
235,2015-03-28,276,3210.0,24,1160.0000000000002,11,0.36137071651090347,stream
236,2015-03-31,276,2659.9999999999995,24,1210.0,8,0.45488721804511284,stream
237,2015-04-01,276,2899.9999999999995,24,1160.0,8,0.4,stream
238,2015-04-02,276,3240.0000000000005,24,1220.0000000000002,7,0.3765432098765432,stream
239,2015-04-03,276,2959.9999999999995,24,1259.9999999999998,9,0.42567567567567566,stream
240,2015-04-07,276,2960.0,24,1180.0,7,0.39864864864864863,stream
241,2015-04-08,276,2820.0,24,1190.0000000000002,8,0.42198581560283693,stream
242,2015-04-09,276,2739.9999999999995,24,1220.0000000000002,8,0.44525547445255487,stream
243,2015-04-10,276,2620.0000000000005,24,1160.0,8,0.44274809160305334,stream
244,2015-04-11,276,2850.0000000000005,24,1230.0,11,0.431578947368421,stream
245,2015-04-14,276,2920.0000000000005,24,1140.0,7,0.39041095890410954,stream
246,2015-04-15,276,2860.0,24,1260.0,8,0.4405594405594406,stream
247,2015-04-18,276,2940.0,24,1120.0,11,0.380952380952381,stream
248,2015-04-21,276,2699.9999999999995,24,1080.0,8,0.4000000000000001,stream
249,2015-04-22,276,2780.0,24,1230.0,8,0.4424460431654676,stream
250,2015-04-23,276,2630.0,24,1060.0,8,0.40304182509505704,stream
251,2015-04-24,276,2720.0,24,1160.0,8,0.42647058823529405,stream
252,2015-04-25,276,3150.0,24,1310.0000000000002,11,0.4158730158730159,stream
253,2015-04-28,276,2820.0,24,1029.9999999999998,8,0.3652482269503546,stream
254,2015-04-29,276,2760.0000000000005,24,1100.0000000000002,8,0.39855072463768115,stream
255,2015-04-30,276,2870.0,24,1120.0,8,0.3902439024390244,stream
256,2015-05-01,276,2780.0,24,1220.0000000000002,8,0.4388489208633094,stream
257,2015-05-02,276,2869.9999999999995,24,1179.9999999999998,10,0.41114982578397213,stream
258,2015-05-05,276,2910.0,24,1059.9999999999998,8,0.36426116838487965,stream
259,2015-05-06,276,2899.9999999999995,24,1160.0,8,0.4,stream
260,2015-05-07,276,2790.0,24,1090.0,8,0.3906810035842294,stream
261,2015-05-08,276,2500.0000000000005,24,1119.9999999999998,7,0.4479999999999999,stream
262,2015-05-09,276,3040.0000000000005,24,1260.0,10,0.41447368421052627,stream
263,2015-05-12,276,2900.0,24,1010.0000000000001,7,0.34827586206896555,stream
264,2015-05-13,276,2960.0,24,1210.0,8,0.40878378378378377,stream
265,2015-05-14,276,2880.0000000000005,24,1170.0,8,0.40624999999999994,stream
266,2015-05-15,276,2640.0,24,1110.0,8,0.42045454545454547,stream
267,2015-05-16,276,3169.999999999999,24,1290.0000000000002,10,0.4069400630914828,stream
268,2015-05-26,276,2990.0,24,1150.0,8,0.38461538461538464,stream
269,2015-05-27,276,3110.0,24,1130.0000000000002,8,0.36334405144694537,stream
270,2015-05-28,276,2940.0,24,1200.0,8,0.40816326530612246,stream
271,2015-05-29,276,2749.9999999999995,24,1220.0000000000002,8,0.4436363636363637,stream
272,2015-05-30,276,3029.9999999999995,24,1260.0,11,0.4158415841584159,stream
273,2015-06-02,276,2860.0,24,1150.0,8,0.40209790209790214,stream
274,2015-06-03,276,2900.0,24,1050.0,8,0.3620689655172414,stream
275,2015-06-04,276,2729.9999999999995,24,1190.0000000000002,7,0.435897435897436,stream
276,2015-06-05,276,2510.0,24,1160.0000000000002,8,0.4621513944223108,stream
277,2015-06-06,276,2980.000000000001,24,1250.0000000000002,11,0.4194630872483221,stream
278,2015-06-09,276,2759.9999999999995,24,1100.0000000000002,9,0.39855072463768126,stream
279,2015-06-10,276,2730.0,24,1070.0,8,0.39194139194139194,stream
280,2015-06-11,276,2660.0,24,1170.0,7,0.4398496240601504,stream
281,2015-06-12,276,2320.0,24,969.9999999999999,8,0.41810344827586204,stream
282,2015-06-13,276,2730.0000000000005,24,1050.0,11,0.3846153846153846,stream
283,2015-06-16,276,2580.0,24,999.9999999999999,7,0.38759689922480617,stream
284,2015-06-17,276,2520.0,24,1009.9999999999999,8,0.40079365079365076,stream
285,2015-06-18,276,2710.0,24,1060.0,8,0.3911439114391144,stream
286,2015-06-19,276,2699.9999999999995,24,1160.0,8,0.4296296296296297,stream
287,2015-06-20,276,2990.0,24,1260.0,11,0.4214046822742475,stream
288,2015-06-23,276,2520.0,24,1119.9999999999998,8,0.44444444444444436,stream
289,2015-06-24,276,2910.0,24,1130.0000000000002,8,0.3883161512027492,stream
290,2015-06-25,276,2740.0000000000005,24,1110.0,7,0.40510948905109484,stream
291,2015-06-26,276,2500.0000000000005,24,990.0,8,0.39599999999999996,stream
292,2015-06-27,276,2520.0,24,860.0,12,0.3412698412698413,stream
293,2015-06-30,276,2620.0000000000005,24,1029.9999999999998,8,0.3931297709923663,stream
294,2015-07-01,276,2640.0,24,1090.0,8,0.4128787878787879,stream
295,2015-07-02,276,2250.0,24,860.0,7,0.38222222222222224,stream
296,2015-07-07,276,2560.0,24,960.0,8,0.375,stream
297,2015-07-08,276,2380.000000000001,24,910.0,9,0.38235294117647045,stream
298,2015-07-11,276,2170.0,24,880.0000000000001,11,0.40552995391705077,stream
299,2015-07-14,276,2329.999999999999,24,830.0,8,0.3562231759656654,stream
300,2015-07-15,276,2380.0,24,920.0,8,0.3865546218487395,stream
301,2015-07-16,276,2499.9999999999995,24,969.9999999999999,8,0.388,stream
302,2015-07-17,276,2450.0000000000005,24,979.9999999999999,7,0.39999999999999986,stream
303,2015-07-18,276,2520.0000000000005,24,780.0,12,0.3095238095238095,stream
304,2015-07-21,276,2459.9999999999995,24,970.0000000000001,8,0.394308943089431,stream
305,2015-07-22,276,2540.0,24,930.0,8,0.3661417322834645,stream
306,2015-07-23,276,2370.0000000000005,24,950.0,8,0.40084388185654,stream
307,2015-07-24,276,2409.9999999999995,24,990.0,8,0.4107883817427387,stream
308,2015-07-25,276,2329.999999999999,24,880.0000000000001,10,0.37768240343347653,stream
309,2015-07-28,276,2509.9999999999995,24,970.0000000000001,9,0.3864541832669323,stream
310,2015-07-29,276,2389.9999999999995,24,940.0000000000001,7,0.393305439330544,stream
311,2015-07-30,276,2749.999999999999,24,1050.0,8,0.3818181818181819,stream
312,2015-07-31,276,2220.0,24,920.0,8,0.41441441441441446,stream
313,2015-08-01,276,2240.0000000000005,24,910.0,10,0.4062499999999999,stream
314,2015-08-04,276,2420.0,24,1050.0,8,0.43388429752066116,stream
315,2015-08-05,276,2690.0000000000005,24,1010.0000000000001,9,0.3754646840148699,stream
316,2015-08-06,276,2290.0,24,920.0000000000001,8,0.4017467248908298,stream
317,2015-08-07,276,2289.9999999999995,24,960.0,8,0.4192139737991267,stream
318,2015-08-08,276,2320.0,24,780.0,11,0.33620689655172414,stream
319,2015-08-11,276,2389.9999999999995,24,1040.0000000000002,8,0.4351464435146445,stream
320,2015-08-12,276,2170.000000000001,24,889.9999999999999,8,0.4101382488479261,stream
321,2015-08-13,276,2549.9999999999995,24,889.9999999999999,7,0.3490196078431373,stream
322,2015-08-14,276,2530.0,24,920.0,9,0.36363636363636365,stream
323,2015-08-15,276,2580.0,24,1020.0,12,0.3953488372093023,stream
324,2015-08-18,276,2460.0,24,920.0,7,0.3739837398373984,stream
325,2015-08-19,276,2480.0,24,940.0000000000001,7,0.3790322580645161,stream
326,2015-08-20,276,2490.0000000000005,24,940.0,8,0.3775100401606425,stream
327,2015-08-21,276,2109.9999999999995,24,950.0,8,0.4502369668246447,stream
328,2015-08-22,276,2350.0000000000005,24,1000.0000000000001,11,0.425531914893617,stream
329,2015-08-25,276,2620.0,24,880.0000000000001,8,0.3358778625954199,stream
330,2015-08-26,276,2449.9999999999995,24,860.0,8,0.35102040816326535,stream
331,2015-08-27,276,2420.0,24,1120.0,8,0.4628099173553719,stream
332,2015-08-28,276,2209.9999999999995,24,949.9999999999999,8,0.4298642533936652,stream
333,2015-08-29,276,2290.0000000000005,24,830.0,10,0.36244541484716153,stream
334,2015-09-01,276,2550.0,24,860.0,8,0.33725490196078434,stream
335,2015-09-02,276,2800.0,24,940.0,8,0.33571428571428574,stream
336,2015-09-03,276,2520.0,24,979.9999999999999,8,0.38888888888888884,stream
337,2015-09-04,276,2460.0000000000005,24,840.0000000000001,8,0.3414634146341463,stream
338,2015-09-05,276,2470.0000000000005,24,1200.0,10,0.48582995951416996,stream
339,2015-09-08,276,2610.0,24,930.0,8,0.3563218390804598,stream
340,2015-09-09,276,2590.0,24,860.0,20,0.3320463320463321,stream
341,2015-09-10,276,2419.9999999999995,24,890.0,8,0.36776859504132237,stream
342,2015-09-11,276,2480.0,24,900.0,7,0.36290322580645157,stream
343,2015-09-12,276,2560.000000000001,24,870.0,11,0.3398437499999999,stream
344,2015-09-15,276,2850.0,24,1020.0,8,0.35789473684210527,stream
345,2015-09-16,276,2640.0,24,979.9999999999999,7,0.37121212121212116,stream
346,2015-09-17,276,2610.0000000000005,24,940.0,7,0.3601532567049808,stream
347,2015-09-18,276,2550.0000000000005,24,860.0,7,0.3372549019607843,stream
