,dates,hour_pt,value,timestep_sum,peak_volumes,peak_hours,peak_norm,site
25,2015-02-06,276,1590.0,24,242.50000000000003,6,0.15251572327044027,sunset
26,2015-02-07,276,2000.0499999999997,24,274.9781250000001,12,0.1374856253593661,sunset
27,2015-02-10,276,1700.0000000000005,24,354.9999999999999,6,0.2088235294117646,sunset
28,2015-02-11,276,1430.0,24,402.50000000000006,6,0.2814685314685315,sunset
29,2015-02-12,276,1580.0000000000005,24,474.9999999999999,6,0.30063291139240494,sunset
30,2015-02-13,276,1419.9999999999998,24,323.7500000000001,6,0.22799295774647896,sunset
31,2015-02-14,276,1420.0499999999997,24,226.23437500000009,10,0.15931437273335453,sunset
32,2015-02-17,276,1670.0000000000002,24,242.50000000000003,6,0.14520958083832336,sunset
33,2015-02-18,276,1490.0,24,417.5,6,0.2802013422818792,sunset
34,2015-02-19,276,1470.0000000000002,24,312.5,6,0.2125850340136054,sunset
35,2015-02-20,276,1709.9999999999998,24,352.5000000000001,6,0.20614035087719307,sunset
36,2015-02-21,276,1849.8999999999996,24,127.5250000000001,9,0.06893615871128177,sunset
37,2015-02-24,276,1669.9999999999998,24,416.875,7,0.24962574850299407,sunset
38,2015-02-25,276,1620.0,24,247.5,7,0.1527777777777778,sunset
39,2015-02-26,276,1720.0000000000002,24,500.00000000000006,6,0.2906976744186046,sunset
40,2015-02-27,276,1840.0,24,275.0,7,0.14945652173913043,sunset
41,2015-02-28,276,1970.0000000000005,24,134.99999999999974,8,0.06852791878172573,sunset
42,2015-03-03,276,1569.9999999999998,24,387.50000000000006,6,0.24681528662420388,sunset
43,2015-03-04,276,1889.9999999999998,24,475.625,7,0.2516534391534392,sunset
44,2015-03-05,276,1550.0000000000002,24,379.37499999999994,7,0.244758064516129,sunset
45,2015-03-06,276,2219.9999999999995,24,402.5000000000001,7,0.1813063063063064,sunset
46,2015-03-07,276,2305.0,24,389.68750000000006,9,0.1690618221258135,sunset
47,2015-03-10,276,1880.0000000000002,24,267.5,7,0.14228723404255317,sunset
48,2015-03-11,276,1680.1499999999999,24,289.9625000000001,6,0.17258131714430264,sunset
49,2015-03-12,276,1540.0,24,301.24999999999994,7,0.19561688311688305,sunset
50,2015-03-13,276,1499.9999999999998,24,315.0000000000001,6,0.2100000000000001,sunset
51,2015-03-14,276,1960.0499999999997,24,237.48437500000014,9,0.12116240657126101,sunset
52,2015-03-17,276,1659.9500000000003,24,288.7593749999999,6,0.17395667038163792,sunset
53,2015-03-18,276,1569.9999999999998,24,335.6250000000001,7,0.21377388535031855,sunset
54,2015-03-19,276,1599.8999999999996,24,320.02500000000003,6,0.20002812675792242,sunset
55,2015-03-20,276,1590.0,24,161.24999999999997,7,0.10141509433962262,sunset
56,2015-03-21,276,2160.05,24,209.99374999999995,12,0.09721707830837245,sunset
57,2015-03-24,276,1800.0,24,302.5,7,0.16805555555555557,sunset
58,2015-03-25,276,1810.3,24,277.725,6,0.1534137988178755,sunset
59,2015-03-26,276,1559.9999999999998,24,237.50000000000009,6,0.1522435897435898,sunset
60,2015-03-27,276,1700.0000000000002,24,371.25000000000006,7,0.21838235294117647,sunset
61,2015-03-28,276,2000.0000000000002,24,299.99999999999994,10,0.14999999999999997,sunset
62,2015-03-31,276,1439.9999999999998,24,290.00000000000006,6,0.20138888888888895,sunset
63,2015-04-01,276,1500.0000000000002,24,298.75,7,0.19916666666666666,sunset
64,2015-04-02,276,2070.0,24,251.87500000000006,7,0.1216787439613527,sunset
65,2015-04-03,276,1599.9999999999995,24,270.00000000000017,7,0.16875000000000015,sunset
66,2015-04-04,276,2010.0,24,123.12499999999999,9,0.06125621890547263,sunset
67,2015-04-07,276,1630.0,24,266.24999999999994,7,0.16334355828220856,sunset
68,2015-04-08,276,1650.0,24,387.50000000000006,7,0.23484848484848486,sunset
69,2015-04-09,276,1560.0,24,277.5,6,0.1778846153846154,sunset
70,2015-04-10,276,1460.0,24,256.2500000000001,7,0.17551369863013705,sunset
71,2015-04-11,276,1829.9999999999998,24,111.25000000000006,11,0.060792349726775996,sunset
72,2015-04-14,276,1720.0,24,367.5,6,0.2136627906976744,sunset
73,2015-04-15,276,1450.0000000000002,24,288.125,6,0.19870689655172408,sunset
74,2015-04-16,276,1709.9999999999998,24,302.5,6,0.17690058479532167,sunset
75,2015-04-17,276,1679.9999999999995,24,310.00000000000006,7,0.18452380952380962,sunset
76,2015-04-18,276,1580.0000000000002,24,163.75,10,0.1036392405063291,sunset
77,2015-04-21,276,1490.0,24,287.5,6,0.19295302013422821,sunset
78,2015-04-22,276,1689.9999999999998,24,367.50000000000006,6,0.2174556213017752,sunset
79,2015-04-23,276,1760.0000000000005,24,419.9999999999999,7,0.23863636363636354,sunset
80,2015-04-24,276,1650.0,24,310.625,7,0.18825757575757573,sunset
81,2015-04-25,276,1780.0000000000005,24,202.49999999999983,10,0.1137640449438201,sunset
82,2015-04-28,276,1590.0000000000002,24,442.49999999999994,7,0.27830188679245277,sunset
83,2015-04-29,276,1579.95,24,253.70937499999994,7,0.16058063546314755,sunset
84,2015-04-30,276,1610.0,24,358.12500000000006,7,0.22243788819875782,sunset
85,2015-05-01,276,1649.9999999999998,24,290.62500000000006,6,0.1761363636363637,sunset
86,2015-05-02,276,1920.0,24,440.00000000000006,8,0.22916666666666669,sunset
87,2015-05-05,276,1670.0000000000002,24,181.24999999999997,19,0.10853293413173651,sunset
88,2015-05-06,276,1529.9999999999998,24,397.50000000000006,7,0.2598039215686275,sunset
89,2015-05-07,276,1459.9,24,346.16875000000005,7,0.23711812452907738,sunset
90,2015-05-08,276,1510.0,24,356.87499999999994,7,0.23634105960264898,sunset
91,2015-05-09,276,1450.05,24,129.371875,12,0.08921890624461226,sunset
92,2015-05-12,276,1500.0,24,205.00000000000006,7,0.13666666666666671,sunset
93,2015-05-13,276,1580.0500000000002,24,323.74062499999997,7,0.204892645802348,sunset
94,2015-05-14,276,1360.1000000000001,24,269.97499999999997,6,0.19849643408572895,sunset
95,2015-05-15,276,1419.9999999999998,24,215.0,6,0.15140845070422537,sunset
96,2015-05-16,276,1470.0000000000002,24,140.62499999999997,10,0.09566326530612242,sunset
97,2015-05-26,276,1739.9,24,334.975,7,0.19252543249612045,sunset
98,2015-05-27,276,1610.0999999999997,24,258.73750000000007,7,0.16069654058754124,sunset
99,2015-05-28,276,1459.9000000000003,24,306.26874999999995,7,0.20978748544420844,sunset
100,2015-05-29,276,1350.0,24,306.87500000000006,7,0.22731481481481483,sunset
101,2015-05-30,276,1769.9000000000005,24,228.04374999999987,9,0.1288455562461155,sunset
102,2015-06-02,276,1440.05,24,149.99375,7,0.10415870976702199,sunset
103,2015-06-03,276,1540.0,24,275.00000000000006,6,0.17857142857142858,sunset
104,2015-06-04,276,1350.0500000000004,24,236.86562499999994,7,0.1754495203881337,sunset
105,2015-06-05,276,1300.55,24,326.146875,7,0.25077611395178967,sunset
106,2015-06-06,276,1510.0,24,141.25,10,0.09354304635761589,sunset
107,2015-06-09,276,1250.0,24,167.5,6,0.134,sunset
108,2015-06-10,276,1239.6999999999998,24,230.07500000000005,7,0.1855892554650319,sunset
109,2015-06-11,276,1610.0000000000002,24,228.74999999999994,7,0.14208074534161486,sunset
110,2015-06-12,276,1330.0,24,230.62499999999997,7,0.17340225563909772,sunset
111,2015-06-13,276,1539.9999999999998,24,81.25000000000006,11,0.052759740259740305,sunset
112,2015-06-16,276,1599.9999999999995,24,200.00000000000003,7,0.12500000000000006,sunset
113,2015-06-17,276,1310.0500000000002,24,154.36562500000002,7,0.11783185756268846,sunset
114,2015-06-18,276,1390.0000000000002,24,176.25000000000003,7,0.12679856115107913,sunset
115,2015-06-19,276,1259.9999999999998,24,182.50000000000006,7,0.1448412698412699,sunset
116,2015-06-20,276,1770.0000000000002,24,256.87500000000006,10,0.1451271186440678,sunset
117,2015-06-23,276,1450.1500000000005,24,158.09687499999993,7,0.10902104954659854,sunset
118,2015-06-24,276,1280.0,24,250.00000000000006,7,0.19531250000000006,sunset
119,2015-06-25,276,1200.0,24,175.00000000000003,7,0.14583333333333334,sunset
120,2015-06-26,276,1400.0,24,140.00000000000003,6,0.10000000000000003,sunset
121,2015-06-27,276,1410.0,24,129.375,8,0.09175531914893617,sunset
122,2015-06-30,276,1130.0000000000002,24,198.125,7,0.17533185840707963,sunset
123,2015-07-01,276,1080.0,24,177.5,7,0.16435185185185186,sunset
124,2015-07-02,276,1449.9999999999998,24,197.50000000000006,7,0.1362068965517242,sunset
125,2015-07-07,276,1150.0,24,88.12500000000001,8,0.0766304347826087,sunset
126,2015-07-08,276,1140.0,24,147.5,7,0.12938596491228072,sunset
127,2015-07-09,276,1040.5,24,174.90625000000006,6,0.16809827006247002,sunset
128,2015-07-10,276,1110.0,24,192.50000000000003,6,0.17342342342342346,sunset
129,2015-07-11,276,1170.0000000000002,24,50.62499999999996,12,0.043269230769230727,sunset
130,2015-07-14,276,1089.9999999999998,24,153.75000000000003,7,0.14105504587155968,sunset
131,2015-07-15,276,920.0500000000003,24,157.490625,6,0.1711761589044073,sunset
132,2015-07-16,276,1180.0,24,194.99999999999997,5,0.16525423728813557,sunset
133,2015-07-17,276,1070.0,24,146.25000000000003,7,0.13668224299065423,sunset
134,2015-07-18,276,1330.0000000000005,24,64.37499999999991,9,0.04840225563909766,sunset
135,2015-07-21,276,1210.0,24,193.12499999999994,7,0.15960743801652888,sunset
136,2015-07-22,276,1190.0000000000005,24,236.87499999999997,6,0.1990546218487394,sunset
137,2015-07-23,276,1060.0,24,207.50000000000003,7,0.1957547169811321,sunset
138,2015-07-24,276,1280.0,24,130.0,7,0.1015625,sunset
139,2015-07-25,276,1420.0,24,175.00000000000003,11,0.12323943661971831,sunset
140,2015-07-28,276,1520.0,24,260.00000000000006,7,0.1710526315789474,sunset
141,2015-07-29,276,1210.0,24,213.12500000000003,6,0.17613636363636365,sunset
142,2015-07-30,276,1209.9999999999998,24,188.75000000000006,7,0.15599173553719015,sunset
143,2015-07-31,276,1200.0000000000002,24,229.99999999999997,6,0.19166666666666662,sunset
144,2015-08-01,276,1089.9999999999998,24,135.62500000000006,10,0.12442660550458721,sunset
145,2015-08-04,276,990.0500000000002,24,162.48749999999995,6,0.16412049896469869,sunset
146,2015-08-05,276,1140.0000000000002,24,236.25,6,0.2072368421052631,sunset
147,2015-08-06,276,1030.0,24,202.49999999999997,6,0.19660194174757278,sunset
148,2015-08-07,276,1180.0,24,215.00000000000003,6,0.1822033898305085,sunset
149,2015-08-08,276,1170.0000000000002,24,124.37499999999997,11,0.10630341880341876,sunset
150,2015-08-11,276,1110.0,24,221.87500000000006,7,0.19988738738738743,sunset
151,2015-08-12,276,989.9999999999998,24,204.37500000000009,6,0.20643939393939406,sunset
152,2015-08-13,276,1160.0000000000002,24,242.49999999999997,6,0.20905172413793097,sunset
153,2015-08-14,276,1100.0000000000002,24,163.74999999999997,7,0.1488636363636363,sunset
154,2015-08-15,276,1380.0,24,97.50000000000003,10,0.0706521739130435,sunset
155,2015-08-18,276,1000.0000000000001,24,220.0,6,0.21999999999999997,sunset
156,2015-08-19,276,999.9999999999999,24,222.50000000000006,7,0.2225000000000001,sunset
157,2015-08-20,276,1130.0000000000005,24,248.12499999999997,6,0.21957964601769903,sunset
158,2015-08-21,276,1160.0000000000002,24,180.0,7,0.15517241379310343,sunset
159,2015-08-22,276,1289.9999999999998,24,127.50000000000006,9,0.09883720930232565,sunset
160,2015-08-25,276,1410.0500000000002,24,225.61562499999997,6,0.1600054076096592,sunset
161,2015-08-26,276,1349.9999999999995,24,326.8750000000001,7,0.2421296296296298,sunset
162,2015-08-27,276,1240.0,24,247.49999999999994,6,0.19959677419354832,sunset
163,2015-08-28,276,1350.0,24,278.125,5,0.20601851851851855,sunset
164,2015-08-29,276,1280.0000000000002,24,110.0,11,0.08593749999999999,sunset
165,2015-09-01,276,1500.0,24,288.75000000000006,6,0.19250000000000003,sunset
166,2015-09-02,276,1229.9999999999998,24,292.50000000000006,6,0.23780487804878056,sunset
167,2015-09-03,276,1310.0,24,234.375,6,0.17891221374045801,sunset
168,2015-09-04,276,1450.0,24,278.12499999999994,6,0.19181034482758616,sunset
169,2015-09-05,276,1329.9499999999998,24,100.63437500000003,10,0.07566778826271668,sunset
170,2015-09-08,276,1130.0499999999995,24,128.7437500000001,6,0.11392748108490788,sunset
171,2015-09-09,276,1180.0,24,164.99999999999997,6,0.13983050847457623,sunset
172,2015-09-10,276,1300.0,24,195.00000000000003,6,0.15000000000000002,sunset
173,2015-09-11,276,1219.9999999999998,24,191.25000000000003,6,0.15676229508196726,sunset
174,2015-09-12,276,1350.0000000000002,24,46.87499999999997,10,0.034722222222222196,sunset
175,2015-09-15,276,1440.0,24,200.0,6,0.1388888888888889,sunset
176,2015-09-16,276,1300.0000000000002,24,264.99999999999994,6,0.2038461538461538,sunset
177,2015-09-17,276,1310.0000000000002,24,342.5,6,0.2614503816793893,sunset
178,2015-09-18,276,1279.9999999999998,24,240.00000000000006,6,0.18750000000000008,sunset
179,2015-09-19,276,1519.9500000000003,24,115.00937499999999,10,0.07566655153130036,sunset
180,2015-09-22,276,1409.9999999999998,24,259.37500000000006,6,0.18395390070921994,sunset
181,2015-09-23,276,1360.0,24,190.00000000000003,6,0.13970588235294118,sunset
182,2015-09-24,276,1209.9999999999998,24,143.12500000000003,6,0.11828512396694217,sunset
183,2015-09-25,276,1260.0500000000002,24,263.74062499999997,6,0.20930965041069796,sunset
184,2015-09-26,276,1580.0,24,157.50000000000006,9,0.0996835443037975,sunset
185,2015-09-29,276,1370.0000000000002,24,323.12499999999994,7,0.2358576642335766,sunset
186,2015-09-30,276,1549.9999999999998,24,302.50000000000006,6,0.19516129032258073,sunset
187,2015-10-01,276,1509.9999999999995,24,271.2500000000001,7,0.17963576158940409,sunset
188,2015-10-02,276,1320.0,24,120.00000000000003,7,0.09090909090909093,sunset
189,2015-10-03,276,1460.0000000000002,24,143.74999999999997,9,0.09845890410958902,sunset
190,2015-10-06,276,1480.0,24,245.00000000000003,7,0.16554054054054054,sunset
191,2015-10-07,276,1300.0000000000002,24,236.24999999999997,6,0.18173076923076917,sunset
192,2015-10-08,276,1330.0,24,197.5,6,0.14849624060150374,sunset
193,2015-10-09,276,1239.9999999999998,24,232.5000000000001,6,0.1875000000000001,sunset
194,2015-10-10,276,1550.0000000000002,24,149.37499999999997,11,0.09637096774193546,sunset
195,2015-10-13,276,1449.9499999999998,24,238.134375,6,0.1642362667678196,sunset
196,2015-10-14,276,1299.9499999999998,24,176.20937500000005,6,0.13555088657256054,sunset
197,2015-10-15,276,1490.0,24,277.50000000000006,6,0.18624161073825507,sunset
198,2015-10-16,276,1359.9999999999995,24,250.0000000000001,6,0.18382352941176486,sunset
199,2015-10-17,276,1770.0500000000002,24,217.48749999999995,10,0.12287082285811132,sunset
200,2015-10-20,276,1729.9999999999998,24,185.62500000000006,6,0.10729768786127172,sunset
201,2015-10-21,276,1319.9499999999998,24,240.0125000000001,6,0.18183453918709053,sunset
202,2015-10-22,276,1549.9999999999998,24,312.5000000000001,6,0.20161290322580655,sunset
203,2015-10-23,276,1450.0000000000002,24,387.5,6,0.26724137931034475,sunset
204,2015-10-24,276,1920.0000000000005,24,260.0,10,0.13541666666666663,sunset
205,2015-10-28,276,1529.9999999999995,24,283.1250000000001,6,0.18504901960784326,sunset
206,2015-10-29,276,1459.8500000000004,24,263.79687499999994,5,0.18070135630372977,sunset
207,2015-10-30,276,1400.0,24,230.00000000000003,6,0.1642857142857143,sunset
208,2015-10-31,276,1940.15,24,291.23437500000006,11,0.15010920547380358,sunset
209,2015-11-03,276,1629.9999999999995,24,332.5000000000002,6,0.2039877300613499,sunset
210,2015-11-04,276,1540.0,24,331.25,6,0.21509740259740256,sunset
211,2015-11-05,276,1649.9999999999998,24,310.6250000000001,6,0.18825757575757585,sunset
212,2015-11-06,276,1589.9999999999998,24,362.50000000000006,6,0.2279874213836479,sunset
213,2015-11-07,276,1800.0,24,177.50000000000003,10,0.09861111111111114,sunset
214,2015-11-10,276,1599.9999999999998,24,290.00000000000006,6,0.18125000000000005,sunset
215,2015-11-12,276,1640.0000000000002,24,285.0,7,0.17378048780487804,sunset
216,2015-11-13,276,1420.0500000000002,24,274.98749999999995,6,0.1936463504806168,sunset
217,2015-11-17,276,1770.05,24,307.48750000000007,6,0.17371684415694477,sunset
218,2015-11-18,276,1619.9999999999998,24,367.5,7,0.2268518518518519,sunset
219,2015-11-19,276,1510.0,24,282.50000000000006,6,0.1870860927152318,sunset
220,2015-11-20,276,1660.0000000000005,24,248.74999999999994,6,0.14984939759036137,sunset
221,2015-11-21,276,1980.05,24,268.7406250000001,10,0.13572416100603524,sunset
222,2015-11-24,276,1670.0,24,316.87500000000006,6,0.18974550898203596,sunset
223,2015-11-25,276,1760.0000000000002,24,140.0,6,0.07954545454545454,sunset
224,2015-11-27,276,1320.0000000000002,24,84.99999999999999,9,0.06439393939393938,sunset
225,2015-11-28,276,1730.0000000000007,24,219.3749999999998,8,0.12680635838150273,sunset
226,2015-12-01,276,1639.9999999999998,24,340.00000000000017,6,0.20731707317073186,sunset
227,2015-12-02,276,1530.0,24,353.12500000000006,6,0.23080065359477128,sunset
228,2015-12-03,276,1580.0,24,315.0000000000001,6,0.199367088607595,sunset
229,2015-12-04,276,1639.85,24,239.88750000000007,6,0.1462862456932037,sunset
230,2015-12-05,276,1780.0,24,170.00000000000003,10,0.0955056179775281,sunset
231,2015-12-08,276,1320.0,24,157.5,6,0.11931818181818182,sunset
232,2015-12-09,276,1290.0000000000002,24,267.5,6,0.20736434108527127,sunset
233,2015-12-10,276,1420.0500000000002,24,162.49375000000003,7,0.11442818914826944,sunset
234,2015-12-11,276,1530.0,24,223.12500000000003,6,0.14583333333333334,sunset
235,2015-12-12,276,2330.0,24,87.49999999999997,16,0.03755364806866951,sunset
236,2015-12-15,276,1349.9999999999998,24,183.7500000000001,5,0.1361111111111112,sunset
237,2015-12-16,276,1480.0000000000002,24,307.4999999999999,5,0.20777027027027015,sunset
238,2015-12-17,276,1479.9999999999998,24,305.0,7,0.20608108108108109,sunset
239,2015-12-18,276,1380.0,24,181.25000000000003,6,0.13134057971014496,sunset
240,2015-12-19,276,1360.0000000000002,24,184.99999999999997,10,0.13602941176470584,sunset
241,2015-12-22,276,1260.0000000000005,24,96.24999999999993,5,0.0763888888888888,sunset
242,2015-12-23,276,1199.9999999999998,24,105.00000000000001,7,0.08750000000000002,sunset
243,2015-12-24,276,990.0,24,106.87500000000004,10,0.1079545454545455,sunset
244,2015-12-26,276,910.0000000000001,24,49.375000000000014,10,0.054258241758241774,sunset
245,2015-12-29,276,880.0500000000001,24,20.03749999999998,16,0.022768592693596934,sunset
246,2015-12-30,276,1249.9999999999998,24,145.62500000000003,7,0.11650000000000006,sunset
247,2015-12-31,276,1730.0,24,123.75000000000006,13,0.07153179190751449,sunset
248,2016-01-02,276,1480.0,24,104.99999999999996,12,0.07094594594594592,sunset
249,2016-01-05,276,1509.9999999999998,24,162.5,6,0.10761589403973512,sunset
250,2016-01-06,276,1749.9999999999998,24,292.5000000000001,6,0.1671428571428572,sunset
251,2016-01-07,276,1490.0,24,233.74999999999994,7,0.15687919463087246,sunset
252,2016-01-08,276,1350.0000000000002,24,115.62500000000001,21,0.08564814814814814,sunset
253,2016-01-09,276,1790.0,24,190.62500000000003,10,0.10649441340782126,sunset
254,2016-01-12,276,1570.0,24,293.75000000000006,7,0.1871019108280255,sunset
255,2016-01-13,276,1509.9499999999998,24,302.5125,6,0.20034603794827646,sunset
256,2016-01-14,276,1630.0,24,306.25000000000006,7,0.1878834355828221,sunset
257,2016-01-15,276,1559.9999999999998,24,277.50000000000006,7,0.17788461538461545,sunset
258,2016-01-16,276,2070.0000000000005,24,241.87499999999994,11,0.11684782608695647,sunset
259,2016-01-19,276,1569.9999999999998,24,155.62500000000006,6,0.0991242038216561,sunset
260,2016-01-20,276,1680.0,24,114.94999999999999,6,0.06842261904761904,sunset
261,2016-01-21,276,1460.0,24,207.50000000000006,7,0.14212328767123292,sunset
262,2016-01-22,276,1450.1,24,198.7375,7,0.1370508930418592,sunset
263,2016-01-23,276,1569.9999999999998,24,105.62500000000006,10,0.06727707006369431,sunset
264,2016-01-26,276,1459.9999999999998,24,146.25000000000006,6,0.10017123287671238,sunset
265,2016-01-27,276,1470.0,24,196.25,7,0.13350340136054423,sunset
266,2016-01-28,276,1599.9999999999998,24,190.00000000000006,5,0.11875000000000005,sunset
267,2016-01-29,276,1499.9500000000003,24,238.75937499999998,6,0.1591782226074202,sunset
268,2016-01-30,276,1819.9999999999998,24,205.00000000000009,11,0.11263736263736271,sunset
269,2016-02-02,276,1679.9999999999998,24,140.00000000000006,6,0.08333333333333338,sunset
270,2016-02-03,276,1620.0,24,127.50000000000003,7,0.07870370370370372,sunset
271,2016-02-04,276,1709.9999999999998,24,242.50000000000006,6,0.14181286549707608,sunset
272,2016-02-05,276,1549.9,24,205.55625,5,0.1326254919672237,sunset
273,2016-02-06,276,1950.0,24,194.37500000000003,9,0.0996794871794872,sunset
274,2016-02-09,276,1540.0,24,271.25,7,0.17613636363636362,sunset
275,2016-02-10,276,1570.0,24,239.37500000000003,5,0.15246815286624205,sunset
276,2016-02-11,276,1470.0000000000002,24,260.625,6,0.1772959183673469,sunset
277,2016-02-12,276,1560.0,24,227.50000000000006,7,0.14583333333333337,sunset
278,2016-02-13,276,1660.0,24,227.5,8,0.13704819277108432,sunset
279,2016-02-16,276,1689.9999999999998,24,188.75,6,0.1116863905325444,sunset
280,2016-02-17,276,1409.9,24,219.35624999999996,5,0.15558284275480527,sunset
281,2016-02-18,276,1330.0,24,177.49999999999997,6,0.13345864661654133,sunset
282,2016-02-19,276,1530.0,24,233.12500000000003,7,0.15236928104575165,sunset
283,2016-02-20,276,1770.0,24,195.62500000000006,10,0.11052259887005653,sunset
284,2016-02-23,276,1659.9999999999998,24,221.25000000000006,5,0.13328313253012053,sunset
285,2016-02-24,276,1440.0000000000002,24,229.99999999999997,6,0.15972222222222218,sunset
286,2016-02-25,276,1570.1999999999996,24,207.55000000000013,6,0.13218061393453073,sunset
287,2016-02-26,276,1469.9999999999998,24,196.25000000000003,7,0.13350340136054425,sunset
288,2016-02-27,276,1760.0,24,230.00000000000003,11,0.1306818181818182,sunset
289,2016-03-01,276,1580.0,24,182.5,7,0.11550632911392406,sunset
290,2016-03-02,276,1620.0000000000005,24,173.74999999999994,6,0.10725308641975301,sunset
291,2016-03-03,276,1550.0,24,149.37500000000006,7,0.09637096774193553,sunset
292,2016-03-04,276,1590.0,24,221.25,7,0.1391509433962264,sunset
293,2016-03-05,276,1820.0000000000005,24,241.24999999999994,9,0.132554945054945,sunset
294,2016-03-08,276,1569.9999999999998,24,213.75000000000006,7,0.13614649681528668,sunset
295,2016-03-09,276,1430.0000000000005,24,171.25,7,0.11975524475524472,sunset
296,2016-03-10,276,1500.0,24,205.00000000000003,6,0.1366666666666667,sunset
297,2016-03-11,276,1479.9999999999998,24,205.00000000000006,5,0.13851351351351357,sunset
298,2016-03-12,276,1670.0500000000004,24,123.7312499999999,11,0.07408835064818411,sunset
299,2016-03-15,276,1869.9999999999998,24,116.25000000000004,7,0.062165775401069545,sunset
300,2016-03-16,276,1510.0500000000002,24,146.86562499999997,7,0.09725878282176084,sunset
301,2016-03-17,276,1850.0,24,307.50000000000006,6,0.16621621621621624,sunset
302,2016-03-18,276,1590.0,24,181.25,7,0.1139937106918239,sunset
303,2016-03-19,276,1740.0,24,176.25000000000003,10,0.10129310344827588,sunset
304,2016-03-22,276,1529.85,24,167.53750000000002,7,0.1095123704938393,sunset
305,2016-03-23,276,2050.0,24,183.75000000000003,15,0.08963414634146344,sunset
306,2016-03-24,276,1750.0000000000002,24,81.875,6,0.04678571428571428,sunset
307,2016-03-25,276,1430.0000000000002,24,90.62499999999999,19,0.06337412587412586,sunset
308,2016-03-26,276,1650.0500000000002,24,117.4875,11,0.0712023878064301,sunset
309,2016-03-29,276,1439.9499999999998,24,190.00937500000003,7,0.1319555366505782,sunset
310,2016-03-30,276,1450.05,24,208.11562500000002,7,0.1435230681700631,sunset
311,2016-03-31,276,1560.0000000000002,24,247.49999999999994,7,0.1586538461538461,sunset
312,2016-04-01,276,1520.0000000000002,24,265.00000000000006,7,0.17434210526315794,sunset
313,2016-04-02,276,1750.0500000000002,24,141.24374999999998,11,0.08070840833119051,sunset
314,2016-04-05,276,1440.1,24,169.98125,7,0.11803433789320186,sunset
315,2016-04-06,276,1430.0000000000005,24,242.49999999999991,6,0.16958041958041947,sunset
316,2016-04-07,276,1509.9999999999998,24,296.875,7,0.19660596026490068,sunset
317,2016-04-08,276,1660.0000000000005,24,384.9999999999999,7,0.23192771084337338,sunset
318,2016-04-09,276,1730.0,24,89.37500000000003,9,0.05166184971098268,sunset
319,2016-04-12,276,1490.0,24,317.50000000000006,6,0.2130872483221477,sunset
320,2016-04-13,276,1670.0500000000002,24,281.24375,7,0.168404389090147,sunset
321,2016-04-14,276,1760.0000000000002,24,179.99999999999994,5,0.10227272727272724,sunset
322,2016-04-15,276,1650.0,24,220.62499999999997,7,0.1337121212121212,sunset
323,2016-04-16,276,1659.9999999999998,24,228.75000000000006,10,0.13780120481927716,sunset
324,2016-04-19,276,1459.9999999999998,24,136.25000000000009,7,0.09332191780821926,sunset
325,2016-04-20,276,1530.0499999999997,24,307.4875000000001,7,0.2009656547171662,sunset
326,2016-04-21,276,1319.9500000000003,24,232.50937499999995,7,0.1761501382628129,sunset
327,2016-04-22,276,1640.0000000000005,24,192.49999999999994,7,0.11737804878048776,sunset
