,dates,hour_pt,value,timestep_sum,peak_volumes,peak_hours,peak_norm,site
26,2015-02-07,276,2000.0499999999997,24,850.0000000000001,16,0.4249893752656185,sunset
27,2015-02-10,276,1700.0000000000005,24,860.0,8,0.5058823529411763,sunset
28,2015-02-11,276,1430.0,24,820.0000000000001,8,0.5734265734265735,sunset
29,2015-02-12,276,1580.0000000000005,24,910.0,8,0.5759493670886074,sunset
30,2015-02-13,276,1419.9999999999998,24,680.0,8,0.4788732394366198,sunset
31,2015-02-14,276,1420.0499999999997,24,670.0000000000001,12,0.4718143727333546,sunset
32,2015-02-17,276,1670.0000000000002,24,750.0,8,0.4491017964071856,sunset
33,2015-02-18,276,1490.0,24,820.0,7,0.5503355704697986,sunset
34,2015-02-19,276,1470.0000000000002,24,750.0,8,0.510204081632653,sunset
35,2015-02-20,276,1709.9999999999998,24,830.0000000000001,8,0.48538011695906447,sunset
36,2015-02-21,276,1849.8999999999996,24,680.0,11,0.36758743715876546,sunset
37,2015-02-24,276,1669.9999999999998,24,840.0,7,0.502994011976048,sunset
38,2015-02-25,276,1620.0,24,650.0,8,0.4012345679012346,sunset
39,2015-02-26,276,1720.0000000000002,24,979.9999999999999,8,0.569767441860465,sunset
40,2015-02-27,276,1840.0,24,750.0000000000001,8,0.40760869565217395,sunset
41,2015-02-28,276,1970.0000000000005,24,720.0,11,0.36548223350253795,sunset
42,2015-03-03,276,1569.9999999999998,24,860.0,8,0.5477707006369428,sunset
43,2015-03-04,276,1889.9999999999998,24,990.0,9,0.5238095238095238,sunset
44,2015-03-05,276,1550.0000000000002,24,780.0500000000001,8,0.503258064516129,sunset
45,2015-03-06,276,2219.9999999999995,24,1070.0000000000002,9,0.48198198198198217,sunset
46,2015-03-07,276,2305.0,24,1110.0,11,0.4815618221258135,sunset
47,2015-03-10,276,1880.0000000000002,24,780.0,8,0.4148936170212766,sunset
48,2015-03-11,276,1680.1499999999999,24,740.0,8,0.44043686575603375,sunset
49,2015-03-12,276,1540.0,24,740.0,8,0.4805194805194805,sunset
50,2015-03-13,276,1499.9999999999998,24,720.0000000000001,8,0.48000000000000015,sunset
51,2015-03-14,276,1960.0499999999997,24,850.0000000000001,11,0.43366240657126104,sunset
52,2015-03-17,276,1659.9500000000003,24,749.95,8,0.451790716587849,sunset
53,2015-03-18,276,1569.9999999999998,24,790.0,8,0.5031847133757962,sunset
54,2015-03-19,276,1599.8999999999996,24,790.0,8,0.49378086130383153,sunset
55,2015-03-20,276,1590.0,24,600.0,8,0.37735849056603776,sunset
56,2015-03-21,276,2160.05,24,830.0,12,0.38425036457489403,sunset
57,2015-03-24,276,1800.0,24,820.0,8,0.45555555555555555,sunset
58,2015-03-25,276,1810.3,24,780.3000000000001,8,0.431033530354085,sunset
59,2015-03-26,276,1559.9999999999998,24,680.0,7,0.43589743589743596,sunset
60,2015-03-27,276,1700.0000000000002,24,830.0,8,0.48823529411764705,sunset
61,2015-03-28,276,2000.0000000000002,24,910.0000000000001,11,0.455,sunset
62,2015-03-31,276,1439.9999999999998,24,640.0,8,0.4444444444444445,sunset
63,2015-04-01,276,1500.0000000000002,24,690.0000000000001,8,0.46,sunset
64,2015-04-02,276,2070.0,24,810.0,8,0.391304347826087,sunset
65,2015-04-03,276,1599.9999999999995,24,720.0000000000001,9,0.4500000000000002,sunset
66,2015-04-04,276,2010.0,24,720.0000000000001,11,0.35820895522388063,sunset
67,2015-04-07,276,1630.0,24,679.9999999999999,8,0.41717791411042937,sunset
68,2015-04-08,276,1650.0,24,900.0,8,0.5454545454545454,sunset
69,2015-04-09,276,1560.0,24,679.9999999999999,8,0.43589743589743585,sunset
70,2015-04-10,276,1460.0,24,640.0000000000001,9,0.43835616438356173,sunset
71,2015-04-11,276,1829.9999999999998,24,650.0,10,0.35519125683060115,sunset
72,2015-04-14,276,1720.0,24,850.0,8,0.49418604651162784,sunset
73,2015-04-15,276,1450.0000000000002,24,660.0,8,0.45517241379310336,sunset
74,2015-04-16,276,1709.9999999999998,24,760.0000000000001,7,0.44444444444444453,sunset
75,2015-04-17,276,1679.9999999999995,24,780.0000000000001,8,0.46428571428571447,sunset
76,2015-04-18,276,1580.0000000000002,24,640.0000000000001,10,0.4050632911392405,sunset
77,2015-04-21,276,1490.0,24,710.0000000000001,8,0.4765100671140941,sunset
78,2015-04-22,276,1689.9999999999998,24,820.0000000000001,7,0.48520710059171607,sunset
79,2015-04-23,276,1760.0000000000005,24,930.0,8,0.5284090909090908,sunset
80,2015-04-24,276,1650.0,24,790.0000000000001,8,0.4787878787878788,sunset
81,2015-04-25,276,1780.0000000000005,24,740.0,12,0.4157303370786516,sunset
82,2015-04-28,276,1590.0000000000002,24,890.0000000000001,8,0.559748427672956,sunset
83,2015-04-29,276,1579.95,24,709.9499999999999,8,0.44934966296401785,sunset
84,2015-04-30,276,1610.0,24,800.0,7,0.49689440993788825,sunset
85,2015-05-01,276,1649.9999999999998,24,790.0,8,0.4787878787878788,sunset
86,2015-05-02,276,1920.0,24,1020.0000000000002,10,0.5312500000000001,sunset
87,2015-05-05,276,1670.0000000000002,24,640.0,20,0.3832335329341317,sunset
88,2015-05-06,276,1529.9999999999998,24,840.0,8,0.5490196078431373,sunset
89,2015-05-07,276,1459.9,24,749.9000000000001,7,0.5136653195424344,sunset
90,2015-05-08,276,1510.0,24,800.0,9,0.5298013245033113,sunset
91,2015-05-09,276,1450.05,24,540.0,14,0.372400951691321,sunset
92,2015-05-12,276,1500.0,24,670.0000000000001,8,0.4466666666666667,sunset
93,2015-05-13,276,1580.0500000000002,24,740.0000000000001,8,0.4683396095060284,sunset
94,2015-05-14,276,1360.1000000000001,24,630.0,7,0.4632012352032938,sunset
95,2015-05-15,276,1419.9999999999998,24,640.0,8,0.4507042253521127,sunset
96,2015-05-16,276,1470.0000000000002,24,600.0,12,0.4081632653061224,sunset
97,2015-05-26,276,1739.9,24,829.9499999999999,8,0.47701017299844817,sunset
98,2015-05-27,276,1610.0999999999997,24,730.0,8,0.4533879883237067,sunset
99,2015-05-28,276,1459.9000000000003,24,730.0000000000001,8,0.500034248921159,sunset
100,2015-05-29,276,1350.0,24,650.0,7,0.4814814814814815,sunset
101,2015-05-30,276,1769.9000000000005,24,779.9000000000001,11,0.4406463642013672,sunset
102,2015-06-02,276,1440.05,24,530.0,8,0.3680427762924899,sunset
103,2015-06-03,276,1540.0,24,700.0000000000001,7,0.4545454545454546,sunset
104,2015-06-04,276,1350.0500000000004,24,600.0000000000001,7,0.4444279841487352,sunset
105,2015-06-05,276,1300.55,24,710.0,8,0.5459228787820538,sunset
106,2015-06-06,276,1510.0,24,580.0000000000001,12,0.3841059602649007,sunset
107,2015-06-09,276,1250.0,24,510.0,7,0.40800000000000003,sunset
108,2015-06-10,276,1239.6999999999998,24,579.7,8,0.46761313220940554,sunset
109,2015-06-11,276,1610.0000000000002,24,630.0,8,0.3913043478260869,sunset
110,2015-06-12,276,1330.0,24,589.9999999999999,9,0.4436090225563909,sunset
111,2015-06-13,276,1539.9999999999998,24,560.0,11,0.3636363636363637,sunset
112,2015-06-16,276,1599.9999999999995,24,640.0000000000001,8,0.40000000000000013,sunset
113,2015-06-17,276,1310.0500000000002,24,530.0,8,0.4045647112705622,sunset
114,2015-06-18,276,1390.0000000000002,24,530.0,8,0.38129496402877694,sunset
115,2015-06-19,276,1259.9999999999998,24,520.0000000000001,8,0.41269841269841284,sunset
116,2015-06-20,276,1770.0000000000002,24,810.0,12,0.45762711864406774,sunset
117,2015-06-23,276,1450.1500000000005,24,550.0000000000001,8,0.3792711098851842,sunset
118,2015-06-24,276,1280.0,24,590.0,8,0.46093750000000006,sunset
119,2015-06-25,276,1200.0,24,510.0,7,0.425,sunset
120,2015-06-26,276,1400.0,24,570.0,8,0.40714285714285714,sunset
121,2015-06-27,276,1410.0,24,570.0,10,0.40425531914893614,sunset
122,2015-06-30,276,1130.0000000000002,24,510.0,8,0.4513274336283185,sunset
123,2015-07-01,276,1080.0,24,499.99999999999994,8,0.4629629629629629,sunset
124,2015-07-02,276,1449.9999999999998,24,640.0,8,0.4413793103448276,sunset
125,2015-07-07,276,1150.0,24,430.0,8,0.3739130434782609,sunset
126,2015-07-08,276,1140.0,24,460.00000000000006,9,0.40350877192982465,sunset
127,2015-07-09,276,1040.5,24,490.00000000000006,7,0.47092743873137927,sunset
128,2015-07-10,276,1110.0,24,510.0,8,0.4594594594594595,sunset
129,2015-07-11,276,1170.0000000000002,24,380.00000000000006,12,0.32478632478632474,sunset
130,2015-07-14,276,1089.9999999999998,24,430.00000000000006,9,0.39449541284403683,sunset
131,2015-07-15,276,920.0500000000003,24,399.99999999999994,8,0.43475898049019057,sunset
132,2015-07-16,276,1180.0,24,560.0,6,0.4745762711864407,sunset
133,2015-07-17,276,1070.0,24,450.0,7,0.42056074766355145,sunset
134,2015-07-18,276,1330.0000000000005,24,480.0000000000001,11,0.36090225563909767,sunset
135,2015-07-21,276,1210.0,24,510.0,7,0.4214876033057851,sunset
136,2015-07-22,276,1190.0000000000005,24,570.0,7,0.4789915966386553,sunset
137,2015-07-23,276,1060.0,24,470.00000000000006,7,0.44339622641509435,sunset
138,2015-07-24,276,1280.0,24,480.0,7,0.375,sunset
139,2015-07-25,276,1420.0,24,600.0,12,0.4225352112676056,sunset
140,2015-07-28,276,1520.0,24,710.0,8,0.4671052631578948,sunset
141,2015-07-29,276,1210.0,24,530.0,6,0.4380165289256198,sunset
142,2015-07-30,276,1209.9999999999998,24,550.0000000000001,8,0.45454545454545464,sunset
143,2015-07-31,276,1200.0000000000002,24,590.0,7,0.4916666666666666,sunset
144,2015-08-01,276,1089.9999999999998,24,420.00000000000006,11,0.38532110091743127,sunset
145,2015-08-04,276,990.0500000000002,24,460.0,8,0.46462299883844244,sunset
146,2015-08-05,276,1140.0000000000002,24,550.0000000000001,7,0.48245614035087714,sunset
147,2015-08-06,276,1030.0,24,510.0,7,0.4951456310679611,sunset
148,2015-08-07,276,1180.0,24,550.0000000000001,7,0.46610169491525427,sunset
149,2015-08-08,276,1170.0000000000002,24,490.00000000000006,13,0.4188034188034188,sunset
150,2015-08-11,276,1110.0,24,530.0,7,0.4774774774774775,sunset
151,2015-08-12,276,989.9999999999998,24,480.0,7,0.484848484848485,sunset
152,2015-08-13,276,1160.0000000000002,24,590.0,7,0.5086206896551724,sunset
153,2015-08-14,276,1100.0000000000002,24,480.0,8,0.4363636363636363,sunset
154,2015-08-15,276,1380.0,24,520.0,12,0.3768115942028985,sunset
155,2015-08-18,276,1000.0000000000001,24,520.0000000000001,7,0.52,sunset
156,2015-08-19,276,999.9999999999999,24,510.0,8,0.5100000000000001,sunset
157,2015-08-20,276,1130.0000000000005,24,560.0,7,0.49557522123893794,sunset
158,2015-08-21,276,1160.0000000000002,24,520.0000000000001,8,0.4482758620689655,sunset
159,2015-08-22,276,1289.9999999999998,24,520.0,11,0.4031007751937985,sunset
160,2015-08-25,276,1410.0500000000002,24,630.0000000000001,7,0.4467926669267048,sunset
161,2015-08-26,276,1349.9999999999995,24,710.0,8,0.5259259259259261,sunset
162,2015-08-27,276,1240.0,24,610.0,7,0.4919354838709677,sunset
163,2015-08-28,276,1350.0,24,700.0000000000001,7,0.5185185185185186,sunset
164,2015-08-29,276,1280.0000000000002,24,500.00000000000006,12,0.390625,sunset
165,2015-09-01,276,1500.0,24,680.0,6,0.45333333333333337,sunset
166,2015-09-02,276,1229.9999999999998,24,660.0,7,0.5365853658536587,sunset
167,2015-09-03,276,1310.0,24,620.0,7,0.47328244274809167,sunset
168,2015-09-04,276,1450.0,24,660.0000000000001,8,0.4551724137931035,sunset
169,2015-09-05,276,1329.9499999999998,24,510.0,10,0.3834730628971014,sunset
170,2015-09-08,276,1130.0499999999995,24,470.00000000000006,7,0.41591080040706185,sunset
171,2015-09-09,276,1180.0,24,520.0000000000001,7,0.44067796610169496,sunset
172,2015-09-10,276,1300.0,24,589.9999999999999,8,0.4538461538461538,sunset
173,2015-09-11,276,1219.9999999999998,24,550.0,7,0.4508196721311476,sunset
174,2015-09-12,276,1350.0000000000002,24,440.0,11,0.32592592592592584,sunset
175,2015-09-15,276,1440.0,24,600.0000000000001,7,0.41666666666666674,sunset
176,2015-09-16,276,1300.0000000000002,24,630.0000000000001,7,0.4846153846153846,sunset
177,2015-09-17,276,1310.0000000000002,24,720.0,7,0.5496183206106869,sunset
178,2015-09-18,276,1279.9999999999998,24,600.0,7,0.4687500000000001,sunset
179,2015-09-19,276,1519.9500000000003,24,560.0,12,0.3684331721438205,sunset
180,2015-09-22,276,1409.9999999999998,24,700.0000000000001,8,0.49645390070921996,sunset
181,2015-09-23,276,1360.0,24,590.0,7,0.4338235294117647,sunset
182,2015-09-24,276,1209.9999999999998,24,479.99999999999994,7,0.39669421487603307,sunset
183,2015-09-25,276,1260.0500000000002,24,610.0,7,0.48410777350105144,sunset
184,2015-09-26,276,1580.0,24,610.0000000000001,11,0.38607594936708867,sunset
185,2015-09-29,276,1370.0000000000002,24,720.0,7,0.5255474452554744,sunset
186,2015-09-30,276,1549.9999999999998,24,730.0000000000001,7,0.470967741935484,sunset
187,2015-10-01,276,1509.9999999999995,24,700.0000000000001,8,0.4635761589403975,sunset
188,2015-10-02,276,1320.0,24,520.0000000000001,8,0.393939393939394,sunset
189,2015-10-03,276,1460.0000000000002,24,600.0,11,0.410958904109589,sunset
190,2015-10-06,276,1480.0,24,670.0000000000001,7,0.45270270270270274,sunset
191,2015-10-07,276,1300.0000000000002,24,640.0000000000001,7,0.4923076923076923,sunset
192,2015-10-08,276,1330.0,24,610.0000000000001,7,0.4586466165413534,sunset
193,2015-10-09,276,1239.9999999999998,24,620.0,8,0.5000000000000001,sunset
194,2015-10-10,276,1550.0000000000002,24,590.0,12,0.38064516129032255,sunset
195,2015-10-13,276,1449.9499999999998,24,600.0,7,0.4138073726680231,sunset
196,2015-10-14,276,1299.9499999999998,24,519.95,8,0.399976922189315,sunset
197,2015-10-15,276,1490.0,24,710.0,7,0.476510067114094,sunset
198,2015-10-16,276,1359.9999999999995,24,660.0,8,0.48529411764705893,sunset
199,2015-10-17,276,1770.0500000000002,24,730.0,12,0.41241772831275947,sunset
200,2015-10-20,276,1729.9999999999998,24,670.0,7,0.3872832369942197,sunset
201,2015-10-21,276,1319.9499999999998,24,610.0000000000001,7,0.46213871737565826,sunset
202,2015-10-22,276,1549.9999999999998,24,740.0,7,0.4774193548387098,sunset
203,2015-10-23,276,1450.0000000000002,24,790.0000000000001,7,0.5448275862068965,sunset
204,2015-10-24,276,1920.0000000000005,24,820.0000000000002,12,0.4270833333333333,sunset
205,2015-10-28,276,1529.9999999999995,24,730.0000000000001,7,0.47712418300653614,sunset
206,2015-10-29,276,1459.8500000000004,24,720.0000000000001,7,0.4932013563037298,sunset
207,2015-10-30,276,1400.0,24,640.0,8,0.45714285714285713,sunset
208,2015-10-31,276,1940.15,24,830.0000000000001,13,0.4278019740741696,sunset
209,2015-11-03,276,1629.9999999999995,24,790.0000000000002,8,0.4846625766871168,sunset
210,2015-11-04,276,1540.0,24,700.0000000000001,6,0.4545454545454546,sunset
211,2015-11-05,276,1649.9999999999998,24,760.0000000000001,7,0.4606060606060607,sunset
212,2015-11-06,276,1589.9999999999998,24,790.0000000000001,7,0.4968553459119498,sunset
213,2015-11-07,276,1800.0,24,740.0,12,0.41111111111111115,sunset
214,2015-11-10,276,1599.9999999999998,24,750.0,7,0.46875000000000006,sunset
215,2015-11-12,276,1640.0000000000002,24,689.9999999999999,7,0.42073170731707304,sunset
216,2015-11-13,276,1420.0500000000002,24,700.0,8,0.4929403894229075,sunset
217,2015-11-17,276,1770.05,24,800.0,7,0.45196463376740775,sunset
218,2015-11-18,276,1619.9999999999998,24,740.0,8,0.4567901234567902,sunset
219,2015-11-19,276,1510.0,24,740.0000000000001,8,0.490066225165563,sunset
220,2015-11-20,276,1660.0000000000005,24,720.0,7,0.43373493975903604,sunset
221,2015-11-21,276,1980.05,24,820.0000000000001,11,0.41413095628898267,sunset
222,2015-11-24,276,1670.0,24,740.0,7,0.44311377245508987,sunset
223,2015-11-25,276,1760.0000000000002,24,610.0000000000001,8,0.3465909090909091,sunset
224,2015-11-27,276,1320.0000000000002,24,470.0,11,0.35606060606060597,sunset
225,2015-11-28,276,1730.0000000000007,24,760.0000000000001,10,0.4393063583815027,sunset
226,2015-12-01,276,1639.9999999999998,24,800.0000000000001,8,0.48780487804878064,sunset
227,2015-12-02,276,1530.0,24,750.0000000000001,8,0.49019607843137264,sunset
228,2015-12-03,276,1580.0,24,790.0000000000001,7,0.5000000000000001,sunset
229,2015-12-04,276,1639.85,24,709.85,7,0.4328749580754338,sunset
230,2015-12-05,276,1780.0,24,700.0000000000001,12,0.39325842696629215,sunset
231,2015-12-08,276,1320.0,24,570.0,8,0.4318181818181818,sunset
232,2015-12-09,276,1290.0000000000002,24,620.0,7,0.48062015503875966,sunset
233,2015-12-10,276,1420.0500000000002,24,600.0,9,0.42252033379106363,sunset
234,2015-12-11,276,1530.0,24,650.0,7,0.4248366013071896,sunset
235,2015-12-12,276,2330.0,24,810.0,17,0.34763948497854075,sunset
236,2015-12-15,276,1349.9999999999998,24,600.0,7,0.44444444444444453,sunset
237,2015-12-16,276,1480.0000000000002,24,770.0000000000001,7,0.5202702702702703,sunset
238,2015-12-17,276,1479.9999999999998,24,730.0,7,0.49324324324324326,sunset
239,2015-12-18,276,1380.0,24,560.0,9,0.4057971014492754,sunset
240,2015-12-19,276,1360.0000000000002,24,610.0000000000001,12,0.44852941176470584,sunset
241,2015-12-22,276,1260.0000000000005,24,489.99999999999994,7,0.38888888888888873,sunset
242,2015-12-23,276,1199.9999999999998,24,420.0,7,0.3500000000000001,sunset
243,2015-12-24,276,990.0,24,410.00000000000006,14,0.4141414141414142,sunset
244,2015-12-26,276,910.0000000000001,24,310.0,18,0.34065934065934067,sunset
245,2015-12-29,276,880.0500000000001,24,290.05,18,0.3295835463894097,sunset
246,2015-12-30,276,1249.9999999999998,24,499.99999999999994,9,0.4,sunset
247,2015-12-31,276,1730.0,24,630.0,14,0.3641618497109827,sunset
248,2016-01-02,276,1480.0,24,550.0000000000001,14,0.37162162162162166,sunset
249,2016-01-05,276,1509.9999999999998,24,630.0,7,0.41721854304635764,sunset
250,2016-01-06,276,1749.9999999999998,24,800.0,7,0.4571428571428572,sunset
251,2016-01-07,276,1490.0,24,620.0,8,0.41610738255033564,sunset
252,2016-01-08,276,1350.0000000000002,24,490.00000000000006,7,0.36296296296296293,sunset
253,2016-01-09,276,1790.0,24,750.0000000000001,12,0.4189944134078213,sunset
254,2016-01-12,276,1570.0,24,690.0000000000001,8,0.4394904458598727,sunset
255,2016-01-13,276,1509.9499999999998,24,740.0,7,0.4900824530613597,sunset
256,2016-01-14,276,1630.0,24,700.0000000000001,7,0.4294478527607362,sunset
257,2016-01-15,276,1559.9999999999998,24,670.0000000000001,7,0.42948717948717957,sunset
258,2016-01-16,276,2070.0000000000005,24,870.0000000000001,11,0.42028985507246375,sunset
259,2016-01-19,276,1569.9999999999998,24,580.0000000000001,8,0.3694267515923568,sunset
260,2016-01-20,276,1680.0,24,580.0,7,0.34523809523809523,sunset
261,2016-01-21,276,1460.0,24,590.0,7,0.40410958904109595,sunset
262,2016-01-22,276,1450.1,24,580.0000000000001,7,0.3999724156954693,sunset
263,2016-01-23,276,1569.9999999999998,24,570.0,12,0.36305732484076436,sunset
264,2016-01-26,276,1459.9999999999998,24,589.9999999999999,8,0.4041095890410959,sunset
265,2016-01-27,276,1470.0,24,620.0,7,0.4217687074829932,sunset
266,2016-01-28,276,1599.9999999999998,24,640.0000000000001,7,0.4000000000000001,sunset
267,2016-01-29,276,1499.9500000000003,24,630.0,7,0.42001400046668214,sunset
268,2016-01-30,276,1819.9999999999998,24,750.0000000000001,12,0.41208791208791223,sunset
269,2016-02-02,276,1679.9999999999998,24,620.0,8,0.3690476190476191,sunset
270,2016-02-03,276,1620.0,24,600.0000000000001,7,0.37037037037037046,sunset
271,2016-02-04,276,1709.9999999999998,24,750.0,7,0.4385964912280702,sunset
272,2016-02-05,276,1549.9,24,689.9,7,0.4451254919672237,sunset
273,2016-02-06,276,1950.0,24,780.0,11,0.4,sunset
274,2016-02-09,276,1540.0,24,709.9999999999999,7,0.46103896103896097,sunset
275,2016-02-10,276,1570.0,24,730.0000000000001,7,0.46496815286624205,sunset
276,2016-02-11,276,1470.0000000000002,24,720.0000000000001,8,0.4897959183673469,sunset
277,2016-02-12,276,1560.0,24,700.0000000000001,7,0.4487179487179488,sunset
278,2016-02-13,276,1660.0,24,740.0,10,0.4457831325301205,sunset
279,2016-02-16,276,1689.9999999999998,24,690.0,20,0.4082840236686391,sunset
280,2016-02-17,276,1409.9,24,659.95,7,0.46808284275480533,sunset
281,2016-02-18,276,1330.0,24,580.0,8,0.43609022556390975,sunset
282,2016-02-19,276,1530.0,24,680.0000000000001,7,0.44444444444444453,sunset
283,2016-02-20,276,1770.0,24,700.0000000000001,10,0.3954802259887006,sunset
284,2016-02-23,276,1659.9999999999998,24,740.0,7,0.44578313253012053,sunset
285,2016-02-24,276,1440.0000000000002,24,680.0,8,0.47222222222222215,sunset
286,2016-02-25,276,1570.1999999999996,24,690.1,8,0.43949815310151585,sunset
287,2016-02-26,276,1469.9999999999998,24,590.0,8,0.40136054421768713,sunset
288,2016-02-27,276,1760.0,24,730.0000000000001,12,0.41477272727272735,sunset
289,2016-03-01,276,1580.0,24,600.0,7,0.379746835443038,sunset
290,2016-03-02,276,1620.0000000000005,24,680.0,8,0.419753086419753,sunset
291,2016-03-03,276,1550.0,24,620.0,7,0.4,sunset
292,2016-03-04,276,1590.0,24,600.0000000000001,7,0.3773584905660378,sunset
293,2016-03-05,276,1820.0000000000005,24,810.0,11,0.445054945054945,sunset
294,2016-03-08,276,1569.9999999999998,24,650.0,9,0.41401273885350326,sunset
295,2016-03-09,276,1430.0000000000005,24,550.0000000000001,9,0.3846153846153846,sunset
296,2016-03-10,276,1500.0,24,670.0000000000001,7,0.4466666666666667,sunset
297,2016-03-11,276,1479.9999999999998,24,660.0,7,0.445945945945946,sunset
298,2016-03-12,276,1670.0500000000004,24,610.0000000000001,14,0.36525852519385643,sunset
299,2016-03-15,276,1869.9999999999998,24,630.0,9,0.33689839572192515,sunset
300,2016-03-16,276,1510.0500000000002,24,570.0,8,0.3774709446707062,sunset
301,2016-03-17,276,1850.0,24,870.0,8,0.4702702702702703,sunset
302,2016-03-18,276,1590.0,24,540.05,8,0.33965408805031444,sunset
303,2016-03-19,276,1740.0,24,720.0000000000001,12,0.4137931034482759,sunset
304,2016-03-22,276,1529.85,24,610.0,8,0.3987319018204399,sunset
305,2016-03-23,276,2050.0,24,690.0,17,0.33658536585365856,sunset
306,2016-03-24,276,1750.0000000000002,24,600.0,7,0.3428571428571428,sunset
307,2016-03-25,276,1430.0000000000002,24,510.0,9,0.3566433566433566,sunset
308,2016-03-26,276,1650.0500000000002,24,600.0,13,0.36362534468652463,sunset
309,2016-03-29,276,1439.9499999999998,24,600.0000000000001,8,0.4166811347616238,sunset
310,2016-03-30,276,1450.05,24,610.0,7,0.4206751491327885,sunset
311,2016-03-31,276,1560.0000000000002,24,690.0,7,0.44230769230769224,sunset
312,2016-04-01,276,1520.0000000000002,24,660.0000000000001,7,0.4342105263157895,sunset
313,2016-04-02,276,1750.0500000000002,24,660.0500000000001,12,0.3771606525527842,sunset
314,2016-04-05,276,1440.1,24,590.0,9,0.40969377126588435,sunset
315,2016-04-06,276,1430.0000000000005,24,680.0,8,0.4755244755244754,sunset
316,2016-04-07,276,1509.9999999999998,24,739.9999999999999,9,0.4900662251655629,sunset
317,2016-04-08,276,1660.0000000000005,24,870.0000000000001,8,0.5240963855421685,sunset
318,2016-04-09,276,1730.0,24,630.0,11,0.3641618497109827,sunset
319,2016-04-12,276,1490.0,24,770.0,8,0.5167785234899329,sunset
320,2016-04-13,276,1670.0500000000002,24,690.0,8,0.41316128259632945,sunset
321,2016-04-14,276,1760.0000000000002,24,720.0,7,0.40909090909090906,sunset
322,2016-04-15,276,1650.0,24,709.9999999999999,7,0.43030303030303024,sunset
323,2016-04-16,276,1659.9999999999998,24,730.0,11,0.43975903614457834,sunset
324,2016-04-19,276,1459.9999999999998,24,570.0,7,0.39041095890410965,sunset
325,2016-04-20,276,1530.0499999999997,24,750.0000000000001,8,0.49018005947518073,sunset
326,2016-04-21,276,1319.9500000000003,24,610.0000000000001,8,0.46213871737565815,sunset
327,2016-04-22,276,1640.0000000000005,24,620.0,7,0.3780487804878048,sunset
328,2016-04-23,276,1629.8,24,670.0000000000001,13,0.41109338569149595,sunset
329,2016-04-26,276,1560.0000000000002,24,750.0,8,0.4807692307692307,sunset
330,2016-04-27,276,1610.0000000000002,24,730.0000000000001,8,0.453416149068323,sunset
331,2016-04-28,276,1490.0,24,730.0000000000001,9,0.48993288590604034,sunset
332,2016-04-29,276,1770.0000000000002,24,800.0000000000001,8,0.4519774011299435,sunset
333,2016-04-30,276,1670.0,24,660.0,11,0.39520958083832336,sunset
334,2016-05-03,276,1300.0,24,590.0,7,0.45384615384615384,sunset
335,2016-05-04,276,1500.0,24,650.0000000000001,8,0.4333333333333334,sunset
336,2016-05-05,276,1610.0000000000005,24,800.0000000000001,7,0.4968944099378882,sunset
337,2016-05-06,276,1379.9,24,599.9499999999999,8,0.4347778824552503,sunset
338,2016-05-07,276,1539.9999999999998,24,840.0000000000001,10,0.5454545454545455,sunset
339,2016-05-10,276,1500.0,24,709.95,7,0.47330000000000005,sunset
