,dates,value,timestep_sum,peak_volumes,peak_hours,peak_norm,site
44,2019-12-24,6001.204000000001,24,305.2671111111111,4,0.050867644411206656,block11
45,2019-12-26,6572.676000000001,24,269.2799999999998,6,0.040969614202799556,block11
46,2019-12-27,6767.904,24,240.85600000000002,3,0.035587975243147656,block11
47,2019-12-28,7155.368,24,319.9777777777779,5,0.044718563430668816,block11
48,2019-12-31,8405.276000000002,24,358.9568888888888,4,0.042706139440143155,block11
49,2020-01-02,8349.176,24,589.9226666666667,3,0.07065639371677718,block11
50,2020-01-03,7696.172000000001,24,541.9675555555552,4,0.07042040582715084,block11
51,2020-01-04,9916.983999999999,24,949.793777777778,4,0.09577445902683498,block11
52,2020-01-07,8750.104000000003,24,0.0,0,0.0,block11
53,2020-01-08,9311.852,24,888.5824444444444,5,0.09542488910309617,block11
54,2020-01-09,9620.776,24,777.4213333333335,3,0.08080651013320896,block11
55,2020-01-10,9165.243999999999,24,913.9313333333336,3,0.09971707609020923,block11
56,2020-01-11,10403.935,24,695.930055555556,5,0.06689104224080178,block11
57,2020-01-14,10089.771999999999,24,735.9073333333337,3,0.07293597252081947,block11
58,2020-01-15,10532.588,24,1017.7371111111111,5,0.09662744912372068,block11
59,2020-01-16,10197.484000000002,24,0.0,0,0.0,block11
60,2020-01-17,9168.984,24,1122.0000000000002,3,0.12236906510034264,block11
61,2020-01-18,9703.056,24,715.3373333333336,7,0.07372289032788573,block11
62,2020-01-21,9780.848000000002,24,0.0,0,0.0,block11
63,2020-01-22,8973.008,24,1030.162222222223,4,0.11480678744766781,block11
64,2020-01-23,9485.387999999999,24,785.0260000000001,3,0.08276161186026339,block11
65,2020-01-24,8530.94,24,989.2715555555556,4,0.11596278435384091,block11
66,2020-01-25,9912.496,24,1031.658222222223,8,0.10407653352114575,block11
67,2020-01-28,9228.824000000002,24,863.6906666666665,3,0.09358621062300747,block11
68,2020-01-29,9263.106999999998,24,870.6928333333336,3,0.09399576549567372,block11
69,2020-01-30,9249.767999999998,24,750.2440000000004,3,0.08110949377324929,block11
70,2020-01-31,8902.696000000002,24,823.7973333333332,3,0.09253346776452134,block11
71,2020-02-01,9081.468,24,657.4920000000004,6,0.07239930812947867,block11
72,2020-02-04,9893.856,24,862.8080000000001,3,0.08720644408004322,block11
73,2020-02-05,9474.168,24,818.3120000000004,3,0.0863729669982631,block11
74,2020-02-06,10067.331999999999,24,855.7951111111114,4,0.08500714102913379,block11
75,2020-02-07,9768.132,24,1003.4420000000001,3,0.10272608928708171,block11
76,2020-02-08,10133.903999999999,24,1095.0720000000006,6,0.10806023029229414,block11
77,2020-02-11,9691.087999999998,24,1114.270666666667,3,0.11497890295358655,block11
78,2020-02-12,10074.064,24,1009.5506666666665,1,0.10021285021285019,block11
79,2020-02-13,10121.936,24,920.5386666666669,3,0.09094492068184061,block11
80,2020-02-14,10069.576000000001,24,748.9973333333331,3,0.07438221165750504,block11
81,2020-02-15,9950.627,24,646.0925555555558,4,0.06492983362310292,block11
82,2020-02-18,10156.344000000001,24,0.0,0,0.0,block11
83,2020-02-19,10150.359999999999,24,0.0,0,0.0,block11
84,2020-02-20,10002.256000000001,24,907.5733333333333,3,0.09073686309701863,block11
85,2020-02-21,9207.661000000002,24,1173.8978333333332,3,0.12749142625182802,block11
86,2020-02-22,10230.223999999997,24,545.7911111111123,5,0.053350846580789674,block11
87,2020-02-25,10181.028,24,1016.1580000000004,3,0.09980897803247378,block11
88,2020-02-26,9916.892,24,891.8806666666669,3,0.08993550264202403,block11
89,2020-02-27,10854.050000000001,24,787.932888888889,4,0.0725934456621159,block11
90,2020-02-28,9593.268,24,1207.982666666667,4,0.12591982905790466,block11
91,2020-02-29,10490.700000000003,24,521.7299999999996,3,0.049732620320855556,block11
92,2020-03-03,10234.884,24,0.0,0,0.0,block11
93,2020-03-04,10683.684,24,0.0,0,0.0,block11
94,2020-03-05,10478.732000000004,24,706.5691111111104,5,0.06742887508823683,block11
95,2020-03-06,10681.44,24,346.07466666666676,4,0.032399626517273586,block11
96,2020-03-07,11230.472000000002,24,767.0324444444443,5,0.06829921702707101,block11
97,2020-03-10,10292.480000000001,24,923.9462222222219,4,0.08976905684754517,block11
98,2020-03-11,10521.368,24,414.2257777777779,3,0.039369954342227925,block11
99,2020-03-12,10715.848,24,0.0,0,0.0,block11
100,2020-03-13,9684.355999999998,24,326.16955555555626,3,0.03368004599950232,block11
101,2020-03-14,11268.619999999999,24,409.654666666668,4,0.0363535789357231,block11
102,2020-03-17,10694.904,24,638.044,3,0.05965869352356972,block11
103,2020-03-18,10678.448000000002,24,669.0444444444444,5,0.06265371563774476,block11
104,2020-03-19,10784.626,24,665.799555555556,5,0.061735989319940815,block11
105,2020-03-20,10663.488000000001,24,568.48,4,0.05331088664421998,block11
106,2020-03-21,11259.644,24,1135.4224444444449,3,0.10083999498069786,block11
107,2020-03-24,10386.874999999998,24,956.6319444444449,5,0.09210007287508948,block11
108,2020-03-25,10601.223999999998,24,635.6106666666677,1,0.059956347179030256,block11
109,2020-03-26,10322.4,24,788.8906666666669,5,0.07642512077294689,block11
110,2020-03-27,9780.848,24,496.4226666666668,3,0.05075456306719692,block11
111,2020-03-28,11220.0,24,766.2013333333337,4,0.06828888888888891,block11
112,2020-03-31,10414.403999999999,24,806.3440000000003,4,0.07742584213172451,block11
113,2020-04-01,10449.56,24,765.5364444444446,5,0.07326016066173548,block11
114,2020-04-02,10650.023999999998,24,0.0,0,0.0,block11
115,2020-04-03,9563.928000000002,24,335.3533333333331,5,0.0350643933468898,block11
116,2020-04-04,11614.196000000002,24,819.7664444444443,5,0.07058314191050713,block11
117,2020-04-07,11354.635,24,907.0757777777778,4,0.07988594770133763,block11
118,2020-04-08,10270.788000000002,24,690.279333333333,5,0.06720802078022961,block11
119,2020-04-09,10216.932,24,875.0353333333333,5,0.08564560607169874,block11
120,2020-04-10,10087.527999999998,24,369.9275555555557,2,0.03667177484469493,block11
121,2020-04-11,10979.892,24,856.0860000000005,5,0.07796852646638058,block11
122,2020-04-14,10563.422,24,0.0,0,0.0,block11
123,2020-04-15,10234.884,24,535.6926666666669,5,0.05233988647713711,block11
124,2020-04-16,10276.024,24,887.0448888888893,5,0.08632180003558665,block11
125,2020-04-17,9779.352,24,180.51733333333328,3,0.01845902809647646,block11
126,2020-04-18,10614.12,24,1015.7840000000001,6,0.09570119802677943,block11
127,2020-04-21,10353.792,24,798.8706666666669,5,0.07715730301194644,block11
128,2020-04-22,10093.511999999999,24,648.2666666666676,5,0.06422607578676953,block11
129,2020-04-23,10351.572,24,700.0033333333333,5,0.06762290146205169,block11
130,2020-04-24,9971.588000000003,24,373.3766666666664,3,0.037444052709224074,block11
131,2020-04-25,11724.038999999999,24,760.9070000000006,6,0.06490143883008241,block11
132,2020-04-28,10664.984,24,742.265333333333,6,0.06959835414036561,block11
133,2020-04-29,10618.608000000002,24,545.7906666666665,5,0.05139945524560907,block11
134,2020-04-30,10317.911999999998,24,814.3226666666669,4,0.07892320332511724,block11
135,2020-05-01,10008.24,24,491.9346666666668,2,0.04915296462381666,block11
136,2020-05-02,11615.692000000001,24,969.9066666666663,6,0.0834996887543735,block11
137,2020-05-05,10035.168,24,0.0,0,0.0,block11
138,2020-05-06,10330.628,24,685.6251111111114,5,0.06636819282536467,block11
139,2020-05-07,10256.576000000001,24,0.0,0,0.0,block11
140,2020-05-08,9553.456,24,337.59733333333344,3,0.035337717924626796,block11
141,2020-05-09,10478.787,24,589.5676666666666,7,0.05626296885953179,block11
142,2020-05-12,10721.832,24,1093.8253333333334,5,0.10201851076694107,block11
143,2020-05-13,10040.404,24,1030.827111111111,4,0.10266789176123899,block11
144,2020-05-14,9888.56,24,615.4377777777781,5,0.06223735081526312,block11
145,2020-05-15,9903.519999999999,24,146.94044444444447,1,0.014837193689157438,block11
146,2020-05-16,10449.56,24,387.5471111111111,8,0.03708740952835441,block11
147,2020-05-19,9406.099999999999,24,845.1984444444448,5,0.08985641705323619,block11
148,2020-05-20,10079.300000000001,24,765.1624444444443,5,0.07591424448567304,block11
149,2020-05-21,10275.276000000002,24,899.9686666666661,5,0.0875858387323772,block11
150,2020-05-22,9710.536000000002,24,240.19111111111104,4,0.024735103305431442,block11
151,2020-05-23,10381.492,24,651.840444444445,3,0.06278870555835761,block11
