,dates,value,timestep_sum,peak_volumes,peak_hours,peak_norm,site
53,2019-01-18,5429.731263157894,24,1530.5922631578949,6,0.2818909793092988,yesler
54,2019-01-19,5385.512842105263,24,1791.1149999999998,11,0.3325802114882398,yesler
55,2019-01-22,5959.928789473684,24,1769.2055789473686,21,0.296850120436356,yesler
56,2019-01-23,5566.669467836257,24,1778.963,7,0.31957403080579816,yesler
57,2019-01-24,5269.661999999999,24,1680.454,7,0.31889217942251324,yesler
58,2019-01-25,5379.751789473683,24,1661.173,7,0.3087824615348132,yesler
59,2019-01-26,5612.473999999999,24,1630.212,10,0.29046228098339527,yesler
60,2019-01-29,5392.956315789473,24,1630.2050000000002,7,0.30228410996526955,yesler
61,2019-01-30,5432.554,24,1679.559,7,0.3091656336964161,yesler
62,2019-01-31,5540.280000000001,24,1700.073,7,0.306856873659815,yesler
63,2019-02-01,5442.445421052632,24,1649.8560000000002,7,0.3031460809175922,yesler
64,2019-02-02,6056.85347368421,24,1790.0620000000001,10,0.2955432235198447,yesler
65,2019-02-05,6333.677,24,1931.119,19,0.304896981642733,yesler
66,2019-02-06,6239.671,24,1940.1210000000003,20,0.31093322067782103,yesler
67,2019-02-07,5549.10552631579,24,1751.289,6,0.31559843143994615,yesler
68,2019-02-08,5991.513842105263,24,1542.316,18,0.25741674652596147,yesler
69,2019-02-09,6820.949842105263,24,2111.1659999999997,11,0.309512025285381,yesler
70,2019-07-10,4506.332,24,1398.902,7,0.310430301185088,yesler
71,2019-07-11,4691.485368421052,24,1421.915,20,0.3030841808803411,yesler
72,2019-07-12,4364.913,24,1290.887,7,0.29574174788821683,yesler
73,2019-07-13,4455.133081871345,24,1128.775,11,0.25336504639853913,yesler
74,2019-07-16,4780.241,24,1360.26,21,0.28455887475129393,yesler
75,2019-07-17,4333.1449999999995,24,1221.986,21,0.2820090257768896,yesler
76,2019-07-18,4661.805000000001,24,1220.363,7,0.2617790748433278,yesler
77,2019-07-19,4663.948315789475,24,1428.8043157894738,7,0.3063508038784125,yesler
78,2019-07-20,5025.839300409118,24,1544.2213898305085,11,0.30725641977943957,yesler
79,2019-07-23,4517.687578947368,24,1290.3929999999998,21,0.2856313052751347,yesler
80,2019-07-24,4677.862736842106,24,1521.318,6,0.32521646862750814,yesler
81,2019-07-25,4689.806169590644,24,1359.7620000000002,7,0.28993991453567663,yesler
82,2019-07-26,4252.556789473685,24,1248.8899999999999,7,0.2936797935518147,yesler
83,2019-07-27,4371.7119999999995,24,1120.188,11,0.25623554342097565,yesler
84,2019-07-30,4361.460789473684,24,1220.559,7,0.27985096253663444,yesler
85,2019-07-31,4248.1680000000015,24,1288.9170000000001,7,0.30340537379877625,yesler
86,2019-08-01,4407.401666666667,24,1219.8709999999999,20,0.27677781429043036,yesler
87,2019-08-02,4181.482368421052,24,1188.779105263158,7,0.2842960941892113,yesler
88,2019-08-03,4340.541999999999,24,1089.886,9,0.25109444857347313,yesler
89,2019-08-06,4133.007368421051,24,1131.228,20,0.2737057786645484,yesler
90,2019-08-07,4107.920882352941,24,1189.717,21,0.2896153636042163,yesler
91,2019-08-08,4293.673,24,1179.5480000000002,7,0.2747177067280159,yesler
92,2019-08-09,4091.681894736842,24,1194.670894736842,7,0.29197550676496997,yesler
93,2019-08-10,4420.741,24,1308.902,10,0.29608203692548374,yesler
94,2019-08-13,4065.6144085330207,24,1164.6433050847456,7,0.2864618205406693,yesler
95,2019-08-14,4386.578052631578,24,1261.6850526315789,7,0.2876239833176281,yesler
96,2019-08-15,4029.9500000000003,24,1229.929,7,0.30519708681249147,yesler
97,2019-08-16,3754.416578947368,24,1279.913,8,0.34090862670302063,yesler
98,2019-08-17,4069.437000000001,24,1109.963,15,0.2727559119357297,yesler
99,2019-08-20,4365.251388244623,24,1229.6421016949153,7,0.281688725878714,yesler
100,2019-08-21,4479.831,24,1370.5949999999998,7,0.3059479252677166,yesler
101,2019-08-22,4310.932,24,1240.087,7,0.28766099766825365,yesler
102,2019-08-23,4023.1479473684203,24,1409.0620000000001,7,0.3502386734054066,yesler
103,2019-08-24,4679.428526315789,24,1585.3825263157894,10,0.3387983206496358,yesler
104,2019-08-27,4448.878473684211,24,1325.9594210526316,7,0.2980435246536587,yesler
105,2019-08-28,4360.088,24,1370.571,7,0.31434480221500116,yesler
106,2019-08-29,4428.393627118644,24,1188.1523684210526,7,0.2683032423190731,yesler
107,2019-08-30,4611.9604488603145,24,1220.2259999999999,17,0.2645785915838754,yesler
108,2019-08-31,4567.18294736842,24,1372.904947368421,9,0.30060213553728554,yesler
109,2019-09-03,4415.8640000000005,24,1247.324,6,0.28246431502419456,yesler
110,2019-09-04,4110.926,24,1211.9859999999999,7,0.29482068030414554,yesler
111,2019-09-05,4421.526,24,1240.4,7,0.2805366292090107,yesler
112,2019-09-06,4037.737330954505,24,1279.7119999999998,7,0.3169379023715445,yesler
113,2019-09-07,4684.2266315789475,24,1396.007,11,0.29802294162898724,yesler
114,2019-09-10,4381.111684210526,24,1314.7896842105263,7,0.3001041240169733,yesler
115,2019-09-11,4524.589842105263,24,1249.538,8,0.27616602688976505,yesler
116,2019-09-12,4471.804052631579,24,1469.2099999999998,7,0.32854972684578954,yesler
117,2019-09-13,4211.556305084745,24,1378.7600000000002,7,0.32737541662101954,yesler
118,2019-09-14,4979.431105263156,24,1451.081,10,0.2914150169617242,yesler
119,2019-09-17,4596.160315789473,24,1409.5079999999998,7,0.3066707649769809,yesler
120,2019-09-18,4221.205885714286,24,1409.677,7,0.33395125425431915,yesler
121,2019-09-19,4685.980684210525,24,1501.0266842105264,8,0.3203228492315932,yesler
122,2019-09-20,4183.018157894737,24,1270.7379999999998,7,0.3037849590974635,yesler
123,2019-09-21,4875.600842105263,24,1330.774,9,0.27294564159304263,yesler
124,2019-09-24,4585.381789473686,24,1359.668,7,0.29652230990258804,yesler
125,2019-09-25,4916.211210526315,24,1518.662,19,0.3089090226124391,yesler
126,2019-09-26,4571.654578947368,24,1320.0990000000002,7,0.28875738033208,yesler
127,2019-09-27,4811.186584795322,24,1349.268,7,0.2804439146600673,yesler
128,2019-09-28,5067.878894736841,24,1591.146,11,0.31396685537463365,yesler
129,2019-10-01,5391.34,24,1649.935,7,0.3060343068699062,yesler
130,2019-10-02,4919.551052631579,24,1669.430052631579,7,0.3393460164903793,yesler
131,2019-10-03,4826.79247368421,24,1509.7169999999999,7,0.31277851870181156,yesler
132,2019-10-04,4471.831315789474,24,1519.225,7,0.3397321796633535,yesler
133,2019-10-05,5034.974736842106,24,1449.851,9,0.2879559631930417,yesler
134,2019-10-08,4986.239368421053,24,1550.015,20,0.31085852191865976,yesler
135,2019-10-09,5098.760999999999,24,1530.8549999999998,7,0.3002405878604626,yesler
136,2019-10-10,4875.809631578947,24,1590.37,7,0.3261755729140282,yesler
137,2019-10-11,5057.876,24,1509.856,7,0.2985158196839938,yesler
138,2019-10-12,5330.083052631579,24,1849.374,10,0.34696907754315826,yesler
139,2019-10-15,4560.043000000001,24,1510.4440000000002,7,0.3312345958141184,yesler
140,2019-10-16,4914.631947368422,24,1570.7612631578947,7,0.3196091345149399,yesler
141,2019-10-17,4545.809736842105,24,1419.9060000000002,7,0.3123549119295926,yesler
142,2019-10-18,4298.394842105264,24,1415.359,7,0.3292761721505293,yesler
143,2019-10-19,4672.581620689655,24,1589.714,10,0.3402217722556046,yesler
144,2019-10-22,4797.815157894737,24,1400.209,7,0.29184304812076306,yesler
145,2019-10-23,5146.994578947369,24,1519.22,7,0.2951664270667838,yesler
146,2019-10-24,5040.598526315789,24,1610.378,7,0.31948150434766664,yesler
147,2019-10-25,4346.332842105263,24,1306.8988421052632,7,0.30069000455847084,yesler
148,2019-10-26,5460.161947368421,24,1760.1889999999999,10,0.3223693760307495,yesler
149,2019-10-29,4991.96447368421,24,1409.22,7,0.28229768209066525,yesler
150,2019-10-30,4751.002736842105,24,1470.16,7,0.3094420444340104,yesler
151,2019-10-31,4793.942263157895,24,1740.733,7,0.363110964722661,yesler
152,2019-11-01,4659.441000000001,24,1390.38,7,0.29840060213231584,yesler
153,2019-11-02,5125.778210526317,24,1659.472,10,0.3237502544671368,yesler
154,2019-11-05,4640.727222222222,24,1539.891,7,0.3318210543869502,yesler
155,2019-11-06,4386.102789473684,24,1659.5529999999999,7,0.3783661896804612,yesler
156,2019-11-07,4543.500999999999,24,1599.8860000000002,7,0.3521262568226573,yesler
157,2019-11-08,4541.8915789473685,24,1619.38,7,0.3565430772293575,yesler
158,2019-11-09,4779.1178947368435,24,1689.886,10,0.3535978892383134,yesler
159,2019-11-12,4719.368105263156,24,1362.497,7,0.28870326908394994,yesler
160,2019-11-13,4463.1669999999995,24,1482.409,7,0.33214284834065144,yesler
161,2019-11-14,4855.2880000000005,24,1491.101,8,0.3071086617312917,yesler
162,2019-11-15,5005.9259999999995,24,1565.407,7,0.3127107751892457,yesler
163,2019-11-16,5080.596210526315,24,1514.1893157894738,10,0.298033784431102,yesler
164,2019-11-19,4585.6883157894745,24,1419.743,7,0.3096030306097191,yesler
165,2019-11-20,4790.957,24,1360.3630000000003,7,0.28394389680391624,yesler
166,2019-11-21,4639.157049094096,24,1470.2150000000001,7,0.31691425499102127,yesler
167,2019-11-22,5020.232684210527,24,1433.7205789473685,7,0.28558847151779637,yesler
168,2019-11-23,4993.7041052631575,24,1531.852105263158,11,0.30675668260933786,yesler
169,2019-11-26,5114.355210526316,24,1346.3842105263159,7,0.26325590521268466,yesler
170,2019-11-27,4318.460999999999,24,1259.758,8,0.29171457146423235,yesler
171,2019-11-29,4140.617526315789,24,1230.552,9,0.29719045339957106,yesler
172,2019-11-30,4939.308368421053,24,1329.4160000000002,10,0.26915023336050065,yesler
173,2019-12-03,5068.296631578947,24,1529.0126315789473,19,0.3016817567567287,yesler
174,2019-12-04,4800.638000000001,24,1500.0500000000002,7,0.31246888434412257,yesler
175,2019-12-05,4505.692421052631,24,1561.7369999999999,7,0.34661420577730934,yesler
176,2019-12-06,4462.846263157893,24,1409.389,7,0.31580496322154766,yesler
177,2019-12-07,5150.589520467836,24,1360.055,10,0.2640581227828973,yesler
178,2019-12-10,4748.151473684211,24,1302.412,7,0.27429874704258866,yesler
179,2019-12-11,4321.326000000001,24,1270.3929999999998,7,0.29398221749527803,yesler
180,2019-12-12,4708.918421052632,24,1456.0714210526316,7,0.3092156820009512,yesler
181,2019-12-13,4554.539036682616,24,1322.4985263157894,8,0.29036934707646206,yesler
182,2019-12-14,4564.391578947369,24,1418.432,11,0.31076036651682626,yesler
183,2019-12-17,4373.113578947367,24,1408.6665789473684,7,0.3221198245865003,yesler
184,2019-12-18,4220.625210526316,24,1320.0449999999998,7,0.31276053526567194,yesler
185,2019-12-19,4681.030999999999,24,1462.3110000000001,7,0.31239079595926633,yesler
186,2019-12-20,4082.5858421052644,24,1141.0728421052631,7,0.2794975748793678,yesler
187,2019-12-21,4455.870868925186,24,1386.2368888888886,9,0.31110346993140464,yesler
188,2019-12-24,3875.280631578947,24,1147.2,9,0.2960301740864078,yesler
189,2019-12-26,3341.527631578948,24,909.8810000000001,8,0.2722949202637779,yesler
190,2019-12-27,3718.3104736842106,24,1017.471210526316,9,0.2736380454852593,yesler
191,2019-12-28,4116.8915789473685,24,1417.8445789473685,10,0.3443968712214402,yesler
192,2019-12-31,4889.7970000000005,24,1220.209,9,0.2495418521464183,yesler
193,2020-01-02,4582.829789473684,24,1181.1580000000001,20,0.25773551588431354,yesler
194,2020-01-03,4184.592000000001,24,1249.2300000000002,7,0.298530896202067,yesler
195,2020-01-04,5048.797306253654,24,1750.571,10,0.34673029908165826,yesler
196,2020-01-07,5010.882042818912,24,1400.0500000000002,7,0.2794019072962234,yesler
197,2020-01-08,4852.5048421052625,24,1379.738,7,0.2843352134402817,yesler
198,2020-01-09,4652.389684210526,24,1500.2450000000001,7,0.322467613813949,yesler
199,2020-01-10,4746.379631578946,24,1346.5319473684208,7,0.2836966386779473,yesler
200,2020-01-11,4741.135631578947,24,1307.7161578947369,10,0.27582340171509206,yesler
201,2020-01-14,4997.869263157895,24,1369.625,19,0.27404178218431524,yesler
202,2020-01-15,5183.143210526316,24,1491.728,19,0.28780373981766255,yesler
203,2020-01-16,4695.875736842107,24,1309.959,20,0.27895946856569176,yesler
204,2020-01-17,4638.612105263157,24,1683.448,7,0.3629206240569009,yesler
205,2020-01-18,5160.286578947369,24,1759.4500000000003,11,0.34095974575871424,yesler
206,2020-01-21,5059.185999999999,24,1649.589,7,0.3260581840636024,yesler
207,2020-01-22,4926.8972325845425,24,1454.8093157894737,19,0.2952790056524708,yesler
208,2020-01-23,4589.365210526315,24,1479.9240000000002,7,0.32246812622486415,yesler
209,2020-01-24,4738.697,24,1469.747,7,0.31015846761251037,yesler
210,2020-01-25,5388.788210526317,24,1628.8132105263157,10,0.30225964482045053,yesler
211,2020-01-28,4514.5599999999995,24,1328.4650000000001,18,0.2942623422880636,yesler
212,2020-01-29,4473.321473684211,24,1279.558,7,0.2860420400204684,yesler
213,2020-01-30,4995.464999999998,24,1359.58,19,0.2721628517064979,yesler
214,2020-01-31,4543.846368421052,24,1260.604,7,0.2774310348080825,yesler
215,2020-02-01,4977.915631578947,24,1397.3449999999998,10,0.2807088555570347,yesler
