,dates,hour_pt,value,timestep_sum,peak_volumes,peak_hours,peak_norm,site
24,2015-02-05,276,1680.0,24,386.6666666666667,4,0.23015873015873017,sunset
25,2015-02-06,276,1590.0,24,286.66666666666674,4,0.18029350104821806,sunset
26,2015-02-07,276,2000.0499999999997,24,389.9750000000002,9,0.19498262543436426,sunset
27,2015-02-10,276,1700.0000000000005,24,402.2222222222222,4,0.2366013071895424,sunset
28,2015-02-11,276,1430.0,24,442.2222222222224,4,0.30924630924630936,sunset
29,2015-02-12,276,1580.0000000000005,24,518.8888888888887,4,0.3284106891701827,sunset
30,2015-02-13,276,1419.9999999999998,24,353.3333333333334,3,0.24882629107981227,sunset
31,2015-02-14,276,1420.0499999999997,24,277.75833333333344,5,0.195597572855416,sunset
32,2015-02-17,276,1670.0000000000002,24,288.88888888888886,4,0.1729873586161011,sunset
33,2015-02-18,276,1490.0,24,458.88888888888897,4,0.30797912005965705,sunset
34,2015-02-19,276,1470.0000000000002,24,353.3333333333334,4,0.24036281179138325,sunset
35,2015-02-20,276,1709.9999999999998,24,400.0000000000001,4,0.23391812865497086,sunset
36,2015-02-21,276,1849.8999999999996,24,219.40555555555594,4,0.11860400862509109,sunset
37,2015-02-24,276,1669.9999999999998,24,458.88888888888886,4,0.2747837658017299,sunset
38,2015-02-25,276,1620.0,24,270.00000000000006,1,0.1666666666666667,sunset
39,2015-02-26,276,1720.0000000000002,24,547.7777777777777,4,0.3184754521963823,sunset
40,2015-02-27,276,1840.0,24,321.11111111111114,4,0.17451690821256038,sunset
41,2015-02-28,276,1970.0000000000005,24,245.5555555555553,2,0.12464749012972345,sunset
42,2015-03-03,276,1569.9999999999998,24,431.1111111111111,4,0.2745930644019816,sunset
43,2015-03-04,276,1889.9999999999998,24,515.0,3,0.27248677248677255,sunset
44,2015-03-05,276,1550.0000000000002,24,411.66666666666663,3,0.26559139784946234,sunset
45,2015-03-06,276,2219.9999999999995,24,453.33333333333366,2,0.20420420420420438,sunset
46,2015-03-07,276,2305.0,24,483.6111111111114,7,0.2098095926729334,sunset
47,2015-03-10,276,1880.0000000000002,24,306.6666666666667,3,0.16312056737588654,sunset
48,2015-03-11,276,1680.1499999999999,24,336.63333333333344,4,0.20035909492208043,sunset
49,2015-03-12,276,1540.0,24,337.77777777777777,4,0.21933621933621933,sunset
50,2015-03-13,276,1499.9999999999998,24,356.6666666666668,4,0.2377777777777779,sunset
51,2015-03-14,276,1960.0499999999997,24,306.65000000000015,6,0.1564500905589144,sunset
52,2015-03-17,276,1659.9500000000003,24,323.3416666666666,3,0.19479000371497127,sunset
53,2015-03-18,276,1569.9999999999998,24,371.11111111111126,4,0.2363765038924276,sunset
54,2015-03-19,276,1599.8999999999996,24,364.4666666666667,4,0.2278059045357002,sunset
55,2015-03-20,276,1590.0,24,196.66666666666669,2,0.12368972746331239,sunset
56,2015-03-21,276,2160.05,24,279.97499999999997,1,0.12961505520705535,sunset
57,2015-03-24,276,1800.0,24,350.00000000000006,4,0.19444444444444448,sunset
58,2015-03-25,276,1810.3,24,328.0111111111112,4,0.1811915765956533,sunset
59,2015-03-26,276,1559.9999999999998,24,273.3333333333334,4,0.17521367521367529,sunset
60,2015-03-27,276,1700.0000000000002,24,406.66666666666674,3,0.23921568627450981,sunset
61,2015-03-28,276,2000.0000000000002,24,355.55555555555554,4,0.17777777777777776,sunset
62,2015-03-31,276,1439.9999999999998,24,320.0000000000001,3,0.22222222222222232,sunset
63,2015-04-01,276,1500.0000000000002,24,330.0,3,0.21999999999999997,sunset
64,2015-04-02,276,2070.0,24,295.00000000000006,3,0.142512077294686,sunset
65,2015-04-03,276,1599.9999999999995,24,303.3333333333334,3,0.18958333333333344,sunset
66,2015-04-04,276,2010.0,24,218.33333333333337,3,0.1086235489220564,sunset
67,2015-04-07,276,1630.0,24,298.3333333333333,3,0.18302658486707565,sunset
68,2015-04-08,276,1650.0,24,441.66666666666674,5,0.26767676767676774,sunset
69,2015-04-09,276,1560.0,24,310.0,3,0.19871794871794873,sunset
70,2015-04-10,276,1460.0,24,286.66666666666674,3,0.19634703196347036,sunset
71,2015-04-11,276,1829.9999999999998,24,153.33333333333346,1,0.08378870673952649,sunset
72,2015-04-14,276,1720.0,24,403.33333333333337,3,0.23449612403100778,sunset
73,2015-04-15,276,1450.0000000000002,24,318.33333333333337,3,0.21954022988505745,sunset
74,2015-04-16,276,1709.9999999999998,24,350.00000000000006,4,0.20467836257309946,sunset
75,2015-04-17,276,1679.9999999999995,24,333.3333333333334,2,0.1984126984126985,sunset
76,2015-04-18,276,1580.0000000000002,24,205.55555555555554,1,0.130098452883263,sunset
77,2015-04-21,276,1490.0,24,328.8888888888889,4,0.22073079791200598,sunset
78,2015-04-22,276,1689.9999999999998,24,414.4444444444445,4,0.24523339907955297,sunset
79,2015-04-23,276,1760.0000000000005,24,456.66666666666663,3,0.2594696969696969,sunset
80,2015-04-24,276,1650.0,24,345.0,3,0.20909090909090908,sunset
81,2015-04-25,276,1780.0000000000005,24,312.22222222222206,4,0.175405742821473,sunset
82,2015-04-28,276,1590.0000000000002,24,486.66666666666674,4,0.3060796645702306,sunset
83,2015-04-29,276,1579.95,24,288.85,4,0.18282224121016488,sunset
84,2015-04-30,276,1610.0,24,402.2222222222223,4,0.24982746721877164,sunset
85,2015-05-01,276,1649.9999999999998,24,350.00000000000017,4,0.21212121212121227,sunset
86,2015-05-02,276,1920.0,24,520.0000000000001,6,0.27083333333333337,sunset
87,2015-05-05,276,1670.0000000000002,24,208.88888888888886,2,0.12508316699933464,sunset
88,2015-05-06,276,1529.9999999999998,24,440.0000000000001,4,0.2875816993464054,sunset
89,2015-05-07,276,1459.9,24,385.4777777777779,4,0.26404396039302547,sunset
90,2015-05-08,276,1510.0,24,394.44444444444446,4,0.2612214863870493,sunset
91,2015-05-09,276,1450.05,24,139.4416666666667,1,0.09616335068905672,sunset
92,2015-05-12,276,1500.0,24,253.3333333333334,3,0.16888888888888892,sunset
93,2015-05-13,276,1580.0500000000002,24,356.6583333333333,3,0.22572597913568135,sunset
94,2015-05-14,276,1360.1000000000001,24,307.75555555555553,4,0.2262742118635067,sunset
95,2015-05-15,276,1419.9999999999998,24,254.44444444444449,4,0.17918622848200316,sunset
96,2015-05-16,276,1470.0000000000002,24,191.66666666666669,3,0.13038548752834467,sunset
97,2015-05-26,276,1739.9,24,383.3055555555555,4,0.2203032102738982,sunset
98,2015-05-27,276,1610.0999999999997,24,292.20000000000016,4,0.18147941121669475,sunset
99,2015-05-28,276,1459.9000000000003,24,345.5777777777777,4,0.2367133213081565,sunset
100,2015-05-29,276,1350.0,24,335.00000000000006,3,0.24814814814814817,sunset
101,2015-05-30,276,1769.9000000000005,24,288.261111111111,3,0.16286858642358942,sunset
102,2015-06-02,276,1440.05,24,179.9916666666667,3,0.12498987303681587,sunset
103,2015-06-03,276,1540.0,24,317.77777777777777,4,0.2063492063492063,sunset
104,2015-06-04,276,1350.0500000000004,24,264.9916666666667,3,0.19628285372146703,sunset
105,2015-06-05,276,1300.55,24,360.988888888889,4,0.2775663287754327,sunset
106,2015-06-06,276,1510.0,24,208.8888888888889,2,0.13833701250919794,sunset
107,2015-06-09,276,1250.0,24,202.22222222222223,4,0.1617777777777778,sunset
108,2015-06-10,276,1239.6999999999998,24,264.5111111111112,4,0.2133670332428097,sunset
109,2015-06-11,276,1610.0000000000002,24,251.11111111111106,2,0.15596963423050375,sunset
110,2015-06-12,276,1330.0,24,258.3333333333333,3,0.19423558897243107,sunset
111,2015-06-13,276,1539.9999999999998,24,136.66666666666677,6,0.08874458874458882,sunset
112,2015-06-16,276,1599.9999999999995,24,234.44444444444463,4,0.14652777777777792,sunset
113,2015-06-17,276,1310.0500000000002,24,188.87777777777785,4,0.14417600685300397,sunset
114,2015-06-18,276,1390.0000000000002,24,195.5555555555556,2,0.14068745003996802,sunset
115,2015-06-19,276,1259.9999999999998,24,200.00000000000009,3,0.15873015873015883,sunset
116,2015-06-20,276,1770.0000000000002,24,318.33333333333337,5,0.17984934086629,sunset
117,2015-06-23,276,1450.1500000000005,24,188.3083333333333,3,0.1298543828799319,sunset
118,2015-06-24,276,1280.0,24,276.66666666666674,3,0.2161458333333334,sunset
119,2015-06-25,276,1200.0,24,200.00000000000003,3,0.16666666666666669,sunset
120,2015-06-26,276,1400.0,24,181.1111111111112,5,0.12936507936507943,sunset
121,2015-06-27,276,1410.0,24,178.33333333333337,5,0.1264775413711584,sunset
122,2015-06-30,276,1130.0000000000002,24,221.66666666666669,3,0.19616519174041297,sunset
123,2015-07-01,276,1080.0,24,200.0,1,0.1851851851851852,sunset
124,2015-07-02,276,1449.9999999999998,24,237.77777777777786,4,0.16398467432950198,sunset
125,2015-07-07,276,1150.0,24,114.44444444444447,2,0.0995169082125604,sunset
126,2015-07-08,276,1140.0,24,166.66666666666669,2,0.14619883040935674,sunset
127,2015-07-09,276,1040.5,24,200.97222222222229,5,0.19314966095360145,sunset
128,2015-07-10,276,1110.0,24,223.3333333333334,4,0.20120120120120125,sunset
129,2015-07-11,276,1170.0000000000002,24,79.99999999999997,4,0.06837606837606834,sunset
130,2015-07-14,276,1089.9999999999998,24,168.8888888888889,2,0.15494393476044857,sunset
131,2015-07-15,276,920.0500000000003,24,176.6583333333333,3,0.1920094922377406,sunset
132,2015-07-16,276,1180.0,24,232.22222222222223,5,0.1967984934086629,sunset
133,2015-07-17,276,1070.0,24,162.22222222222229,4,0.1516095534787124,sunset
134,2015-07-18,276,1330.0000000000005,24,110.5555555555555,5,0.08312447786131989,sunset
135,2015-07-21,276,1210.0,24,218.33333333333334,3,0.18044077134986225,sunset
136,2015-07-22,276,1190.0000000000005,24,261.66666666666663,3,0.21988795518207274,sunset
137,2015-07-23,276,1060.0,24,222.22222222222226,2,0.20964360587002098,sunset
138,2015-07-24,276,1280.0,24,156.66666666666666,3,0.12239583333333334,sunset
139,2015-07-25,276,1420.0,24,214.44444444444446,4,0.1510172143974961,sunset
140,2015-07-28,276,1520.0,24,302.2222222222223,4,0.1988304093567252,sunset
141,2015-07-29,276,1210.0,24,238.33333333333337,3,0.196969696969697,sunset
142,2015-07-30,276,1209.9999999999998,24,221.1111111111112,2,0.18273645546372827,sunset
143,2015-07-31,276,1200.0000000000002,24,263.33333333333337,4,0.21944444444444441,sunset
144,2015-08-01,276,1089.9999999999998,24,158.33333333333337,3,0.14525993883792054,sunset
145,2015-08-04,276,990.0500000000002,24,189.98888888888888,4,0.1918982767424765,sunset
146,2015-08-05,276,1140.0000000000002,24,260.0,3,0.22807017543859642,sunset
147,2015-08-06,276,1030.0,24,231.1111111111111,4,0.22437971952535057,sunset
148,2015-08-07,276,1180.0,24,247.77777777777783,4,0.20998116760828628,sunset
149,2015-08-08,276,1170.0000000000002,24,164.99999999999997,1,0.14102564102564097,sunset
150,2015-08-11,276,1110.0,24,245.00000000000003,3,0.22072072072072074,sunset
151,2015-08-12,276,989.9999999999998,24,225.00000000000009,3,0.2272727272727274,sunset
152,2015-08-13,276,1160.0000000000002,24,272.22222222222223,4,0.2346743295019157,sunset
153,2015-08-14,276,1100.0000000000002,24,186.66666666666663,3,0.16969696969696965,sunset
154,2015-08-15,276,1380.0,24,136.66666666666669,5,0.09903381642512078,sunset
155,2015-08-18,276,1000.0000000000001,24,247.77777777777777,4,0.24777777777777776,sunset
156,2015-08-19,276,999.9999999999999,24,247.77777777777783,4,0.24777777777777787,sunset
157,2015-08-20,276,1130.0000000000005,24,271.66666666666663,3,0.2404129793510323,sunset
158,2015-08-21,276,1160.0000000000002,24,212.22222222222223,4,0.18295019157088122,sunset
159,2015-08-22,276,1289.9999999999998,24,163.3333333333334,4,0.12661498708010344,sunset
160,2015-08-25,276,1410.0500000000002,24,256.65555555555557,4,0.18201876214003443,sunset
161,2015-08-26,276,1349.9999999999995,24,355.0000000000001,3,0.2629629629629631,sunset
162,2015-08-27,276,1240.0,24,274.4444444444444,4,0.22132616487455192,sunset
163,2015-08-28,276,1350.0,24,325.00000000000006,5,0.24074074074074078,sunset
164,2015-08-29,276,1280.0000000000002,24,145.55555555555557,2,0.11371527777777778,sunset
165,2015-09-01,276,1500.0,24,320.00000000000006,3,0.21333333333333335,sunset
166,2015-09-02,276,1229.9999999999998,24,326.66666666666674,4,0.2655826558265584,sunset
167,2015-09-03,276,1310.0,24,268.88888888888897,4,0.2052586938083122,sunset
168,2015-09-04,276,1450.0,24,308.3333333333333,3,0.2126436781609195,sunset
169,2015-09-05,276,1329.9499999999998,24,140.5694444444445,1,0.10569528511932368,sunset
170,2015-09-08,276,1130.0499999999995,24,158.87777777777794,4,0.14059358238819344,sunset
171,2015-09-09,276,1180.0,24,197.77777777777774,4,0.16760828625235402,sunset
172,2015-09-10,276,1300.0,24,231.11111111111111,4,0.17777777777777778,sunset
173,2015-09-11,276,1219.9999999999998,24,218.88888888888894,4,0.17941712204007296,sunset
174,2015-09-12,276,1350.0000000000002,24,94.99999999999997,4,0.07037037037037033,sunset
175,2015-09-15,276,1440.0,24,230.00000000000006,1,0.15972222222222227,sunset
176,2015-09-16,276,1300.0000000000002,24,301.11111111111114,4,0.2316239316239316,sunset
177,2015-09-17,276,1310.0000000000002,24,378.8888888888889,4,0.28922815945716707,sunset
178,2015-09-18,276,1279.9999999999998,24,266.66666666666674,3,0.20833333333333343,sunset
179,2015-09-19,276,1519.9500000000003,24,185.58333333333331,3,0.12209831463754288,sunset
180,2015-09-22,276,1409.9999999999998,24,308.3333333333334,5,0.21867612293144217,sunset
181,2015-09-23,276,1360.0,24,227.7777777777778,4,0.16748366013071897,sunset
182,2015-09-24,276,1209.9999999999998,24,168.33333333333334,3,0.1391184573002755,sunset
183,2015-09-25,276,1260.0500000000002,24,289.9916666666666,3,0.23014298374403125,sunset
184,2015-09-26,276,1580.0,24,237.7777777777779,2,0.15049226441631514,sunset
185,2015-09-29,276,1370.0000000000002,24,355.5555555555556,4,0.259529602595296,sunset
186,2015-09-30,276,1549.9999999999998,24,345.55555555555566,4,0.22293906810035855,sunset
187,2015-10-01,276,1509.9999999999995,24,298.3333333333334,3,0.19757174392935994,sunset
188,2015-10-02,276,1320.0,24,156.66666666666669,4,0.11868686868686872,sunset
189,2015-10-03,276,1460.0000000000002,24,194.44444444444446,3,0.13318112633181126,sunset
190,2015-10-06,276,1480.0,24,273.3333333333333,3,0.18468468468468466,sunset
191,2015-10-07,276,1300.0000000000002,24,278.88888888888886,5,0.21452991452991446,sunset
192,2015-10-08,276,1330.0,24,240.55555555555557,5,0.1808688387635756,sunset
193,2015-10-09,276,1239.9999999999998,24,275.5555555555557,5,0.22222222222222238,sunset
194,2015-10-10,276,1550.0000000000002,24,181.66666666666666,3,0.1172043010752688,sunset
195,2015-10-13,276,1449.9499999999998,24,268.34166666666675,3,0.18506960010115298,sunset
196,2015-10-14,276,1299.9499999999998,24,203.29166666666669,3,0.15638421990589385,sunset
197,2015-10-15,276,1490.0,24,318.88888888888897,4,0.21401938851603286,sunset
198,2015-10-16,276,1359.9999999999995,24,287.7777777777779,4,0.21160130718954265,sunset
199,2015-10-17,276,1770.0500000000002,24,266.65555555555557,4,0.1506486006358891,sunset
200,2015-10-20,276,1729.9999999999998,24,225.55555555555563,4,0.130378933847142,sunset
201,2015-10-21,276,1319.9499999999998,24,276.67777777777786,4,0.2096123169648683,sunset
202,2015-10-22,276,1549.9999999999998,24,355.55555555555577,4,0.2293906810035844,sunset
203,2015-10-23,276,1450.0000000000002,24,427.77777777777777,4,0.29501915708812254,sunset
204,2015-10-24,276,1920.0000000000005,24,313.3333333333333,4,0.16319444444444442,sunset
205,2015-10-28,276,1529.9999999999995,24,320.0000000000001,4,0.20915032679738577,sunset
206,2015-10-29,276,1459.8500000000004,24,314.4861111111111,5,0.21542357852595198,sunset
207,2015-10-30,276,1400.0,24,268.8888888888889,4,0.19206349206349208,sunset
208,2015-10-31,276,1940.15,24,410.02500000000003,3,0.2113367523129655,sunset
209,2015-11-03,276,1629.9999999999995,24,377.77777777777794,4,0.23176550783912767,sunset
210,2015-11-04,276,1540.0,24,363.33333333333337,3,0.23593073593073594,sunset
211,2015-11-05,276,1649.9999999999998,24,345.0000000000001,3,0.2090909090909092,sunset
212,2015-11-06,276,1589.9999999999998,24,406.6666666666668,4,0.2557651991614257,sunset
213,2015-11-07,276,1800.0,24,240.00000000000006,5,0.13333333333333336,sunset
214,2015-11-10,276,1599.9999999999998,24,324.4444444444445,4,0.20277777777777783,sunset
215,2015-11-12,276,1640.0000000000002,24,307.77777777777777,2,0.18766937669376693,sunset
216,2015-11-13,276,1420.0500000000002,24,314.43333333333334,4,0.22142412825839464,sunset
217,2015-11-17,276,1770.05,24,356.6555555555557,4,0.2014946219347226,sunset
218,2015-11-18,276,1619.9999999999998,24,390.0,3,0.24074074074074078,sunset
219,2015-11-19,276,1510.0,24,324.4444444444445,4,0.2148638704930096,sunset
220,2015-11-20,276,1660.0000000000005,24,283.33333333333326,3,0.17068273092369468,sunset
221,2015-11-21,276,1980.05,24,309.99166666666673,3,0.15655749433936855,sunset
222,2015-11-24,276,1670.0,24,351.6666666666667,3,0.21057884231536927,sunset
223,2015-11-25,276,1760.0000000000002,24,176.6666666666667,3,0.10037878787878789,sunset
224,2015-11-27,276,1320.0000000000002,24,123.3333333333333,4,0.09343434343434338,sunset
225,2015-11-28,276,1730.0000000000007,24,287.22222222222206,5,0.1660244059087988,sunset
226,2015-12-01,276,1639.9999999999998,24,385.5555555555557,4,0.2350948509485096,sunset
227,2015-12-02,276,1530.0,24,385.00000000000006,3,0.2516339869281046,sunset
228,2015-12-03,276,1580.0,24,358.888888888889,4,0.22714486638537282,sunset
229,2015-12-04,276,1639.85,24,285.438888888889,4,0.17406402347098152,sunset
230,2015-12-05,276,1780.0,24,268.88888888888897,8,0.15106117353308368,sunset
231,2015-12-08,276,1320.0,24,210.00000000000003,6,0.15909090909090912,sunset
232,2015-12-09,276,1290.0000000000002,24,303.33333333333337,4,0.2351421188630491,sunset
233,2015-12-10,276,1420.0500000000002,24,206.65,6,0.1455230449632055,sunset
234,2015-12-11,276,1530.0,24,255.00000000000006,3,0.1666666666666667,sunset
235,2015-12-12,276,2330.0,24,226.11111111111111,3,0.09704339532665712,sunset
236,2015-12-15,276,1349.9999999999998,24,240.00000000000017,6,0.17777777777777792,sunset
237,2015-12-16,276,1480.0000000000002,24,358.8888888888889,5,0.24249249249249247,sunset
238,2015-12-17,276,1479.9999999999998,24,341.11111111111114,1,0.23048048048048053,sunset
239,2015-12-18,276,1380.0,24,210.0,3,0.15217391304347827,sunset
240,2015-12-19,276,1360.0000000000002,24,232.22222222222223,5,0.17075163398692808,sunset
241,2015-12-22,276,1260.0000000000005,24,149.99999999999991,1,0.11904761904761894,sunset
242,2015-12-23,276,1199.9999999999998,24,113.33333333333334,1,0.09444444444444447,sunset
243,2015-12-24,276,990.0,24,155.00000000000006,5,0.15656565656565663,sunset
244,2015-12-26,276,910.0000000000001,24,92.77777777777783,3,0.10195360195360201,sunset
245,2015-12-29,276,880.0500000000001,24,56.7,6,0.06442815749105164,sunset
246,2015-12-30,276,1249.9999999999998,24,171.6666666666667,3,0.13733333333333342,sunset
247,2015-12-31,276,1730.0,24,177.22222222222234,2,0.10244059087989732,sunset
248,2016-01-02,276,1480.0,24,174.44444444444446,3,0.11786786786786786,sunset
249,2016-01-05,276,1509.9999999999998,24,210.5555555555556,5,0.13944076526857987,sunset
250,2016-01-06,276,1749.9999999999998,24,341.1111111111112,4,0.194920634920635,sunset
251,2016-01-07,276,1490.0,24,254.44444444444443,2,0.17076808351976136,sunset
252,2016-01-08,276,1350.0000000000002,24,135.0,3,0.09999999999999998,sunset
253,2016-01-09,276,1790.0,24,255.00000000000017,6,0.14245810055865932,sunset
254,2016-01-12,276,1570.0,24,315.5555555555556,2,0.20099079971691441,sunset
255,2016-01-13,276,1509.9499999999998,24,344.45555555555563,4,0.22812381572605425,sunset
256,2016-01-14,276,1630.0,24,328.88888888888897,2,0.201772324471711,sunset
257,2016-01-15,276,1559.9999999999998,24,310.00000000000006,3,0.1987179487179488,sunset
258,2016-01-16,276,2070.0000000000005,24,295.0,1,0.14251207729468596,sunset
259,2016-01-19,276,1569.9999999999998,24,188.3333333333334,3,0.11995753715498944,sunset
260,2016-01-20,276,1680.0,24,149.95,3,0.08925595238095238,sunset
261,2016-01-21,276,1460.0,24,227.77777777777783,2,0.1560121765601218,sunset
262,2016-01-22,276,1450.1,24,218.8777777777778,2,0.15093978193074808,sunset
263,2016-01-23,276,1569.9999999999998,24,200.5555555555557,3,0.12774239207360238,sunset
264,2016-01-26,276,1459.9999999999998,24,184.44444444444457,3,0.12633181126331822,sunset
265,2016-01-27,276,1470.0,24,225.0,3,0.15306122448979592,sunset
266,2016-01-28,276,1599.9999999999998,24,234.4444444444445,4,0.14652777777777784,sunset
267,2016-01-29,276,1499.9500000000003,24,270.0083333333334,3,0.18001155594075358,sunset
268,2016-01-30,276,1819.9999999999998,24,273.3333333333335,4,0.1501831501831503,sunset
269,2016-02-02,276,1679.9999999999998,24,186.66666666666674,4,0.11111111111111117,sunset
270,2016-02-03,276,1620.0,24,160.00000000000006,1,0.09876543209876548,sunset
271,2016-02-04,276,1709.9999999999998,24,290.0000000000001,4,0.16959064327485388,sunset
272,2016-02-05,276,1549.9,24,259.37222222222226,5,0.16734771418944594,sunset
273,2016-02-06,276,1950.0,24,246.66666666666686,3,0.1264957264957266,sunset
274,2016-02-09,276,1540.0,24,307.77777777777777,4,0.19985569985569984,sunset
275,2016-02-10,276,1570.0,24,293.88888888888886,5,0.18719037508846426,sunset
276,2016-02-11,276,1470.0000000000002,24,320.0000000000001,6,0.217687074829932,sunset
277,2016-02-12,276,1560.0,24,266.6666666666668,1,0.17094017094017103,sunset
278,2016-02-13,276,1660.0,24,296.6666666666668,6,0.17871485943775106,sunset
279,2016-02-16,276,1689.9999999999998,24,220.55555555555566,5,0.13050624589086135,sunset
280,2016-02-17,276,1409.9,24,268.31111111111113,5,0.19030506497702754,sunset
281,2016-02-18,276,1330.0,24,214.44444444444443,4,0.16123642439431912,sunset
282,2016-02-19,276,1530.0,24,270.00000000000006,4,0.17647058823529416,sunset
283,2016-02-20,276,1770.0,24,295.0000000000001,1,0.16666666666666674,sunset
284,2016-02-23,276,1659.9999999999998,24,278.888888888889,5,0.1680053547523428,sunset
285,2016-02-24,276,1440.0000000000002,24,280.0,3,0.19444444444444442,sunset
286,2016-02-25,276,1570.1999999999996,24,253.93333333333342,5,0.16172037532373804,sunset
287,2016-02-26,276,1469.9999999999998,24,225.00000000000006,3,0.15306122448979598,sunset
288,2016-02-27,276,1760.0,24,278.8888888888889,1,0.158459595959596,sunset
289,2016-03-01,276,1580.0,24,208.8888888888889,1,0.13220815752461323,sunset
290,2016-03-02,276,1620.0000000000005,24,230.0,5,0.14197530864197527,sunset
291,2016-03-03,276,1550.0,24,193.33333333333346,6,0.124731182795699,sunset
292,2016-03-04,276,1590.0,24,243.33333333333331,2,0.1530398322851153,sunset
293,2016-03-05,276,1820.0000000000005,24,304.4444444444444,5,0.16727716727716724,sunset
294,2016-03-08,276,1569.9999999999998,24,235.55555555555563,2,0.15003538570417557,sunset
295,2016-03-09,276,1430.0000000000005,24,191.66666666666666,3,0.134032634032634,sunset
296,2016-03-10,276,1500.0,24,253.3333333333334,5,0.16888888888888892,sunset
297,2016-03-11,276,1479.9999999999998,24,266.66666666666674,6,0.18018018018018025,sunset
298,2016-03-12,276,1670.0500000000004,24,207.75555555555547,8,0.12440079970992213,sunset
299,2016-03-15,276,1869.9999999999998,24,144.4444444444445,2,0.07724301841948905,sunset
300,2016-03-16,276,1510.0500000000002,24,184.4333333333333,4,0.12213723607386065,sunset
301,2016-03-17,276,1850.0,24,358.88888888888897,4,0.19399399399399403,sunset
302,2016-03-18,276,1590.0,24,203.33333333333337,2,0.1278825995807128,sunset
303,2016-03-19,276,1740.0,24,260.0000000000001,5,0.14942528735632193,sunset
304,2016-03-22,276,1529.85,24,210.0333333333334,4,0.1372901482716171,sunset
305,2016-03-23,276,2050.0,24,212.22222222222226,2,0.10352303523035233,sunset
306,2016-03-24,276,1750.0000000000002,24,121.11111111111111,4,0.0692063492063492,sunset
307,2016-03-25,276,1430.0000000000002,24,113.33333333333334,3,0.07925407925407925,sunset
308,2016-03-26,276,1650.0500000000002,24,163.3222222222222,4,0.09898016558420787,sunset
309,2016-03-29,276,1439.9499999999998,24,220.01111111111123,4,0.15279079906323917,sunset
310,2016-03-30,276,1450.05,24,238.32500000000005,3,0.16435640150339645,sunset
311,2016-03-31,276,1560.0000000000002,24,283.3333333333333,4,0.1816239316239316,sunset
312,2016-04-01,276,1520.0000000000002,24,296.6666666666667,3,0.19517543859649122,sunset
313,2016-04-02,276,1750.0500000000002,24,207.79999999999993,1,0.11873946458672603,sunset
314,2016-04-05,276,1440.1,24,199.98333333333335,3,0.1388676712265352,sunset
315,2016-04-06,276,1430.0000000000005,24,282.77777777777766,5,0.19774669774669762,sunset
316,2016-04-07,276,1509.9999999999998,24,328.33333333333326,3,0.217439293598234,sunset
317,2016-04-08,276,1660.0000000000005,24,431.11111111111103,4,0.25970548862115117,sunset
318,2016-04-09,276,1730.0,24,167.2222222222223,1,0.09666024405908805,sunset
319,2016-04-12,276,1490.0,24,358.888888888889,4,0.24086502609992552,sunset
320,2016-04-13,276,1670.0500000000002,24,304.43888888888887,2,0.18229327797903588,sunset
321,2016-04-14,276,1760.0000000000002,24,253.33333333333334,6,0.14393939393939392,sunset
322,2016-04-15,276,1650.0,24,255.0,3,0.15454545454545454,sunset
